# Matter power spectrum P(k) at redshift z=0
# for k=1.05246e-05 to 30.1147 h/Mpc,
# number of wavenumbers equal to 1160
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.052455225510e-05       4.553444972602e+01 
       1.064642082655e-05       4.604425091127e+01 
       1.076970056954e-05       4.655982380005e+01 
       1.089440782468e-05       4.708109725054e+01 
       1.102055912177e-05       4.760820723786e+01 
       1.114817118204e-05       4.814127457472e+01 
       1.127726092032e-05       4.868026911650e+01 
       1.140784544733e-05       4.922534267096e+01 
       1.153994207189e-05       4.977648219344e+01 
       1.167356830327e-05       5.033382645005e+01 
       1.180874185349e-05       5.089737357400e+01 
       1.194548063965e-05       5.146723373184e+01 
       1.208380278633e-05       5.204350255895e+01 
       1.222372662798e-05       5.262621925639e+01 
       1.236527071135e-05       5.321568341361e+01 
       1.250845379797e-05       5.381130593710e+01 
       1.265329486658e-05       5.441381195662e+01 
       1.279981311573e-05       5.502329993726e+01 
       1.294802796623e-05       5.563915837113e+01 
       1.309795906383e-05       5.626211273704e+01 
       1.324962628170e-05       5.689207020387e+01 
       1.340304972319e-05       5.752898601695e+01 
       1.355824972441e-05       5.817327586644e+01 
       1.371524685693e-05       5.882467755140e+01 
       1.387406193058e-05       5.948324369522e+01 
       1.403471599610e-05       6.014929507916e+01 
       1.419723034803e-05       6.082288180489e+01 
       1.436162652746e-05       6.150387767689e+01 
       1.452792632493e-05       6.219252313757e+01 
       1.469615178330e-05       6.288891557321e+01 
       1.486632520067e-05       6.359314898138e+01 
       1.503846913335e-05       6.430517425672e+01 
       1.521260639882e-05       6.502525237998e+01 
       1.538876007879e-05       6.575336546217e+01 
       1.556695352224e-05       6.648958458826e+01 
       1.574721034851e-05       6.723412024859e+01 
       1.592955445046e-05       6.798698132007e+01 
       1.611400999760e-05       6.874837220293e+01 
       1.630060143931e-05       6.951809038250e+01 
       1.648935350809e-05       7.029654388825e+01 
       1.668029122281e-05       7.108377590821e+01 
       1.687343989207e-05       7.187978443148e+01 
       1.706882511751e-05       7.268459854050e+01 
       1.726647279722e-05       7.349852703721e+01 
       1.746640912921e-05       7.432157083559e+01 
       1.766866061481e-05       7.515384153607e+01 
       1.787325406223e-05       7.599562043219e+01 
       1.808021659012e-05       7.684642025833e+01 
       1.828957563113e-05       7.770693073376e+01 
       1.850135893558e-05       7.857710422903e+01 
       1.871559457513e-05       7.945719766110e+01 
       1.893231094645e-05       8.034713427142e+01 
       1.915153677509e-05       8.124691482108e+01 
       1.937330111919e-05       8.215650689158e+01 
       1.959763337336e-05       8.307670617057e+01 
       1.982456327261e-05       8.400714383272e+01 
       2.005412089625e-05       8.494784952379e+01 
       2.028633667189e-05       8.589916661009e+01 
       2.052124137948e-05       8.686118068788e+01 
       2.075886615539e-05       8.783414087445e+01 
       2.099924249652e-05       8.881762909114e+01 
       2.124240226451e-05       8.981231392277e+01 
       2.148837768990e-05       9.081816006983e+01 
       2.173720137648e-05       9.183539633150e+01 
       2.198890630555e-05       9.286408456554e+01 
       2.224352584034e-05       9.390415472775e+01 
       2.250109373039e-05       9.495556549020e+01 
       2.276164411604e-05       9.601916260080e+01 
       2.302521153296e-05       9.709458885846e+01 
       2.329183091673e-05       9.818254019786e+01 
       2.356153760746e-05       9.928182855519e+01 
       2.383436735448e-05       1.003937587519e+02 
       2.411035632108e-05       1.015183179988e+02 
       2.438954108929e-05       1.026553148500e+02 
       2.467195866475e-05       1.038053207502e+02 
       2.495764648161e-05       1.049681107264e+02 
       2.524664240748e-05       1.061436409434e+02 
       2.553898474845e-05       1.073326158413e+02 
       2.583471225419e-05       1.085350285787e+02 
       2.613386412306e-05       1.097507579670e+02 
       2.643648000730e-05       1.109800906041e+02 
       2.674260001834e-05       1.122233623379e+02 
       2.705226473204e-05       1.134803487860e+02 
       2.736551519413e-05       1.147516313051e+02 
       2.768239292562e-05       1.160374649029e+02 
       2.800293992831e-05       1.173371563243e+02 
       2.832719869035e-05       1.186521465648e+02 
       2.865521219190e-05       1.199814003732e+02 
       2.898702391078e-05       1.213255671491e+02 
       2.932267782829e-05       1.226848149309e+02 
       2.966221843498e-05       1.240593136994e+02 
       3.000569073659e-05       1.254492353554e+02 
       3.035314026001e-05       1.268547535715e+02 
       3.070461305930e-05       1.282756873808e+02 
       3.106015572179e-05       1.297129245361e+02 
       3.141981537427e-05       1.311663369481e+02 
       3.178363968925e-05       1.326356068856e+02 
       3.215167689125e-05       1.341217945421e+02 
       3.252397576319e-05       1.356245519887e+02 
       3.290058565289e-05       1.371446785532e+02 
       3.328155647958e-05       1.386816146991e+02 
       3.366693874054e-05       1.402356607294e+02 
       3.405678351775e-05       1.418067066823e+02 
       3.445114248474e-05       1.433957307913e+02 
       3.485006791334e-05       1.450032823364e+02 
       3.525361268070e-05       1.466281406649e+02 
       3.566183027623e-05       1.482710649472e+02 
       3.607477480874e-05       1.499331896897e+02 
       3.649250101357e-05       1.516136834060e+02 
       3.691506425989e-05       1.533127477679e+02 
       3.734252055798e-05       1.550310691372e+02 
       3.777492656673e-05       1.567685205248e+02 
       3.821233960109e-05       1.585258218023e+02 
       3.865481763966e-05       1.603028841737e+02 
       3.910241933244e-05       1.620998094084e+02 
       3.955520400855e-05       1.639168982806e+02 
       4.001323168411e-05       1.657548073144e+02 
       4.047656307019e-05       1.676123772506e+02 
       4.094525958086e-05       1.694916789244e+02 
       4.141938334133e-05       1.713919004728e+02 
       4.189899719621e-05       1.733133362366e+02 
       4.238416471778e-05       1.752569908462e+02 
       4.287495021447e-05       1.772216612830e+02 
       4.337141873938e-05       1.792088075679e+02 
       4.387363609885e-05       1.812182948144e+02 
       4.438166886128e-05       1.832503836401e+02 
       4.489558436583e-05       1.853051854905e+02 
       4.541545073147e-05       1.873838254979e+02 
       4.594133686591e-05       1.894850012784e+02 
       4.647331247478e-05       1.916098988970e+02 
       4.701144807089e-05       1.937594846142e+02 
       4.755581498352e-05       1.959326563076e+02 
       4.810648536791e-05       1.981300520984e+02 
       4.866353221484e-05       2.003528426616e+02 
       4.922702936024e-05       2.026003262202e+02 
       4.979705149507e-05       2.048731122827e+02 
       5.037367417514e-05       2.071712692510e+02 
       5.095697383115e-05       2.094952323672e+02 
       5.154702777885e-05       2.118457217937e+02 
       5.214391422925e-05       2.142226418138e+02 
       5.274771229900e-05       2.166264814168e+02 
       5.335850202088e-05       2.190577272154e+02 
       5.397636435441e-05       2.215157933209e+02 
       5.460138119657e-05       2.240020245820e+02 
       5.523363539266e-05       2.265155677206e+02 
       5.587321074730e-05       2.290579182933e+02 
       5.652019203550e-05       2.316291155288e+02 
       5.717466501393e-05       2.342290164350e+02 
       5.783671643229e-05       2.368581043757e+02 
       5.850643404476e-05       2.395174791946e+02 
       5.918390662169e-05       2.422063503023e+02 
       5.986922396134e-05       2.449259156460e+02 
       6.056247690177e-05       2.476763344004e+02 
       6.126375733292e-05       2.504580531648e+02 
       6.197315820875e-05       2.532701563875e+02 
       6.269077355957e-05       2.561146600682e+02 
       6.341669850452e-05       2.589910638881e+02 
       6.415102926417e-05       2.619005746451e+02 
       6.489386317326e-05       2.648426229569e+02 
       6.564529869362e-05       2.678174612296e+02 
       6.640543542722e-05       2.708268547529e+02 
       6.717437412936e-05       2.738697836968e+02 
       6.795221672202e-05       2.769468856707e+02 
       6.873906630742e-05       2.800593187196e+02 
       6.953502718159e-05       2.832068209794e+02 
       7.034020484830e-05       2.863899101036e+02 
       7.115470603297e-05       2.896084244148e+02 
       7.197863869686e-05       2.928639525465e+02 
       7.281211205134e-05       2.961570174255e+02 
       7.365523657240e-05       2.994867422994e+02 
       7.450812401530e-05       3.028545464914e+02 
       7.537088742932e-05       3.062600597568e+02 
       7.624364117284e-05       3.097046340109e+02 
       7.712650092841e-05       3.131878564494e+02 
       7.801958371813e-05       3.167105205689e+02 
       7.892300791917e-05       3.202743433241e+02 
       7.983689327943e-05       3.238777172422e+02 
       8.076136093341e-05       3.275212810984e+02 
       8.169653341830e-05       3.312075635458e+02 
       8.264253469021e-05       3.349353226134e+02 
       8.359949014058e-05       3.387046762023e+02 
       8.456752661282e-05       3.425177086278e+02 
       8.554677241910e-05       3.463748733739e+02 
