# Matter power spectrum P(k) at redshift z=0.5
# for k=1.05175e-05 to 30.0945 h/Mpc,
# number of wavenumbers equal to 1160
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.051748324238e-05       2.671069206445e+01 
       1.063926995852e-05       2.700972310921e+01 
       1.076246689836e-05       2.731210342293e+01 
       1.088709039153e-05       2.761789803402e+01 
       1.101315695674e-05       2.792703968757e+01 
       1.114068330398e-05       2.823973506604e+01 
       1.126968633672e-05       2.855588831046e+01 
       1.140018315418e-05       2.887553293458e+01 
       1.153219105357e-05       2.919884318232e+01 
       1.166572753239e-05       2.952568505231e+01 
       1.180081029076e-05       2.985621206897e+01 
       1.193745723375e-05       3.019047373428e+01 
       1.207568647377e-05       3.052845354387e+01 
       1.221551633295e-05       3.087021408159e+01 
       1.235696534559e-05       3.121585870321e+01 
       1.250005226060e-05       3.156533178312e+01 
       1.264479604400e-05       3.191870573394e+01 
       1.279121588142e-05       3.227600452573e+01 
       1.293933118064e-05       3.263733585450e+01 
       1.308916157420e-05       3.300270115803e+01 
       1.324072692195e-05       3.337217127914e+01 
       1.339404731371e-05       3.374583016872e+01 
       1.354914307194e-05       3.412362053152e+01 
       1.370603475440e-05       3.450563757084e+01 
       1.386474315692e-05       3.489187105322e+01 
       1.402528931613e-05       3.528248950111e+01 
       1.418769451225e-05       3.567753768596e+01 
       1.435198027191e-05       3.607695338109e+01 
       1.451816837101e-05       3.648076994934e+01 
       1.468628083760e-05       3.688923713770e+01 
       1.485633995480e-05       3.730216361768e+01 
       1.502836826378e-05       3.771975790401e+01 
       1.520238856669e-05       3.814203583268e+01 
       1.537842392974e-05       3.856908579352e+01 
       1.555649768622e-05       3.900086909104e+01 
       1.573663343963e-05       3.943749385599e+01 
       1.591885506674e-05       3.987899453614e+01 
       1.610318672086e-05       4.032540242086e+01 
       1.628965283493e-05       4.077688478604e+01 
       1.647827812484e-05       4.123333238068e+01 
       1.666908759267e-05       4.169493859395e+01 
       1.686210653001e-05       4.216174511480e+01 
       1.705736052130e-05       4.263375947942e+01 
       1.725487544725e-05       4.311106788105e+01 
       1.745467748825e-05       4.359369775902e+01 
       1.765679312785e-05       4.408165783903e+01 
       1.786124915625e-05       4.457521975828e+01 
       1.806807267388e-05       4.507423898134e+01 
       1.827729109497e-05       4.557883277091e+01 
       1.848893215120e-05       4.608909167656e+01 
       1.870302389535e-05       4.660503613714e+01 
       1.891959470507e-05       4.712681789606e+01 
       1.913867328658e-05       4.765440073505e+01 
       1.936028867849e-05       4.818783598249e+01 
       1.958447025570e-05       4.872725551815e+01 
       1.981124773323e-05       4.927275317991e+01 
       2.004065117019e-05       4.982441117486e+01 
       2.027271097376e-05       5.038222027260e+01 
       2.050745790320e-05       5.094623914816e+01 
       2.074492307398e-05       5.151650840971e+01 
       2.098513796184e-05       5.209325850825e+01 
       2.122813440701e-05       5.267646871384e+01 
       2.147394461839e-05       5.326616931007e+01 
       2.172260117788e-05       5.386246163343e+01 
       2.197413704463e-05       5.446547665933e+01 
       2.222858555944e-05       5.507519589601e+01 
       2.248598044918e-05       5.569171539190e+01 
