# Matter power spectrum P(k) at redshift z=0
# for k=1.08783e-05 to 30.0702 h/Mpc,
# number of wavenumbers equal to 1157
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.087830469799e-05       3.939050174336e+01 
       1.100426952966e-05       3.983146014589e+01 
       1.113169296535e-05       4.027739757530e+01 
       1.126059189487e-05       4.072829883645e+01 
       1.139098340366e-05       4.118426192096e+01 
       1.152288477496e-05       4.164528242365e+01 
       1.165631349215e-05       4.211154129469e+01 
       1.179128724107e-05       4.258295169683e+01 
       1.192782391235e-05       4.305962716901e+01 
       1.206594160376e-05       4.354164960401e+01 
       1.220565862266e-05       4.402914135039e+01 
       1.234699348840e-05       4.452204901678e+01 
       1.248996493474e-05       4.502056600818e+01 
       1.263459191241e-05       4.552457594478e+01 
       1.278089359155e-05       4.603422968380e+01 
       1.292888936430e-05       4.654959325682e+01 
       1.307859884732e-05       4.707072020162e+01 
       1.323004188446e-05       4.759765682474e+01 
       1.338323854932e-05       4.813052055088e+01 
       1.353820914795e-05       4.866937383484e+01 
       1.369497422154e-05       4.921415913014e+01 
       1.385355454913e-05       4.976516256688e+01 
       1.401397115036e-05       5.032228006695e+01 
       1.417624528830e-05       5.088565100883e+01 
       1.434039847219e-05       5.145530694220e+01 
       1.450645246037e-05       5.203141447614e+01 
       1.467442926311e-05       5.261386196789e+01 
       1.484435114555e-05       5.320291976892e+01 
       1.501624063066e-05       5.379849540306e+01 
       1.519012050220e-05       5.440073605416e+01 
       1.536601380775e-05       5.500975372952e+01 
       1.554394386180e-05       5.562560946908e+01 
       1.572393424876e-05       5.624838505324e+01 
       1.590600882618e-05       5.687800662192e+01 
       1.609019172784e-05       5.751468490477e+01 
       1.627650736699e-05       5.815859378736e+01 
       1.646498043956e-05       5.880972068739e+01 
       1.665563592745e-05       5.946806364163e+01 
       1.684849910184e-05       6.013378467996e+01 
       1.704359552654e-05       6.080699531131e+01 
       1.724095106136e-05       6.148771024855e+01 
       1.744059186557e-05       6.217609079445e+01 
       1.764254440134e-05       6.287210343859e+01 
       1.784683543727e-05       6.357604201375e+01 
       1.805349205190e-05       6.428779846761e+01 
       1.826254163734e-05       6.500738723899e+01 
       1.847401190290e-05       6.573519977070e+01 
       1.868793087873e-05       6.647107622453e+01 
       1.890432691955e-05       6.721524999520e+01 
       1.912322870843e-05       6.796773780741e+01 
       1.934466526056e-05       6.872858203872e+01 
       1.956866592712e-05       6.949796154675e+01 
       1.979526039915e-05       7.027602998971e+01 
       2.002447871150e-05       7.106276640603e+01 
       2.025635124682e-05       7.185829386151e+01 
       2.049090873956e-05       7.266283572586e+01 
       2.072818228005e-05       7.347639670519e+01 
       2.096820331865e-05       7.429880472866e+01 
       2.121100366989e-05       7.513055784680e+01 
       2.145661551670e-05       7.597165412173e+01 
       2.170507141464e-05       7.682208931400e+01 
       2.195640429630e-05       7.768214037001e+01 
       2.221064747556e-05       7.855182800738e+01 
       2.246783465209e-05       7.943116563613e+01 
       2.272799991576e-05       8.032035446483e+01 
       2.299117775120e-05       8.121950428382e+01 
       2.325740304235e-05       8.212880014182e+01 
       2.352671107709e-05       8.304822020583e+01 
       2.379913755189e-05       8.397788908027e+01 
       2.407471857660e-05       8.491794309342e+01 
       2.435349067917e-05       8.586866119526e+01 
       2.463549081056e-05       8.682998370341e+01 
       2.492075634957e-05       8.780206940437e+01 
       2.520932510784e-05       8.878502234320e+01 
       2.550123533485e-05       8.977887072448e+01 
       2.579652572298e-05       9.078398038069e+01 
       2.609523541266e-05       9.180020342837e+01 
       2.639740399752e-05       9.282788079128e+01 
       2.670307152969e-05       9.386725622329e+01 
       2.701227852507e-05       9.491780320947e+01 
       2.732506596870e-05       9.598048185208e+01 
       2.764147532024e-05       9.705493082471e+01 
       2.796154851938e-05       9.814146485746e+01 
       2.828532799150e-05       9.924012196834e+01 
       2.861285665320e-05       1.003511179268e+02 
       2.894417791806e-05       1.014745115703e+02 
       2.927933570236e-05       1.026106732371e+02 
       2.961837443088e-05       1.037592145503e+02 
       2.996133904286e-05       1.049207508682e+02 
       3.030827499787e-05       1.060953044326e+02 
       3.065922828190e-05       1.072828830188e+02 
       3.101424541344e-05       1.084838709954e+02 
       3.137337344961e-05       1.096982969254e+02 
       3.173665999245e-05       1.109263541176e+02 
       3.210415319519e-05       1.121680977416e+02 
       3.247590176867e-05       1.134237893599e+02 
       3.285195498775e-05       1.146936047543e+02 
       3.323236269788e-05       1.159774175118e+02 
       3.361717532168e-05       1.172757816959e+02 
       3.400644386567e-05       1.185883888133e+02 
       3.440021992695e-05       1.199162228225e+02 
       3.479855570013e-05       1.212584718989e+02 
       3.520150398417e-05       1.226159654721e+02 
       3.560911818943e-05       1.239886114504e+02 
       3.602145234474e-05       1.253765832148e+02 
       3.643856110454e-05       1.267802870673e+02 
       3.686049975615e-05       1.281993717215e+02 
       3.728732422707e-05       1.296344176161e+02 
       3.771909109243e-05       1.310856427784e+02 
       3.815585758246e-05       1.325528218472e+02 
       3.859768159009e-05       1.340368794015e+02 
       3.904462167860e-05       1.355373302192e+02 
       3.949673708942e-05       1.370544670018e+02 
       3.995408774996e-05       1.385886889582e+02 
       4.041673428156e-05       1.401398159063e+02 
       4.088473800751e-05       1.417086317889e+02 
       4.135816096119e-05       1.432949641349e+02 
       4.183706589432e-05       1.448989590253e+02 
       4.232151628521e-05       1.465212948359e+02 
       4.281157634724e-05       1.481616475666e+02 
       4.330731103735e-05       1.498197707114e+02 
       4.380878606463e-05       1.514968597809e+02 
       4.431606789904e-05       1.531927210656e+02 
       4.482922378026e-05       1.549073246763e+02 
       4.534832172653e-05       1.566415674804e+02 
       4.587343054372e-05       1.583949326295e+02 
       4.640461983445e-05       1.601679335350e+02 
       4.694196000727e-05       1.619609793920e+02 
       4.748552228604e-05       1.637737832729e+02 
       4.803537871936e-05       1.656070275991e+02 
       4.859160219010e-05       1.674608716731e+02 
       4.915426642508e-05       1.693353589444e+02 
       4.972344600482e-05       1.712307335182e+02 
       5.029921637348e-05       1.731475163552e+02 
       5.088165384879e-05       1.750855895230e+02 
       5.147083563220e-05       1.770455543594e+02 
       5.206683981912e-05       1.790271466940e+02 
       5.266974540926e-05       1.810311116490e+02 
       5.327963231711e-05       1.830574148241e+02 
       5.389658138251e-05       1.851064577779e+02 
       5.452067438139e-05       1.871784375062e+02 
       5.515199403661e-05       1.892736179454e+02 
       5.579062402890e-05       1.913922753245e+02 
       5.643664900797e-05       1.935345127610e+02 
       5.709015460374e-05       1.957008619049e+02 
       5.775122743767e-05       1.978913533566e+02 
       5.841995513424e-05       2.001063159833e+02 
       5.909642633258e-05       2.023460336450e+02 
       5.978073069822e-05       2.046108172895e+02 
       6.047295893496e-05       2.069009235057e+02 
       6.117320279691e-05       2.092169149840e+02 
       6.188155510063e-05       2.115589103671e+02 
       6.259810973745e-05       2.139265155278e+02 
       6.332296168591e-05       2.163210133521e+02 
       6.405620702435e-05       2.187422295919e+02 
       6.479794294365e-05       2.211905666359e+02 
       6.554826776011e-05       2.236661956001e+02 
       6.630728092845e-05       2.261696071175e+02 
       6.707508305506e-05       2.287008783677e+02 
       6.785177591127e-05       2.312605590330e+02 
       6.863746244689e-05       2.338487868599e+02 
       6.943224680381e-05       2.364662383984e+02 
       7.023623432984e-05       2.391127923988e+02 
       7.104953159265e-05       2.417888209150e+02 
       7.187224639391e-05       2.444951848677e+02 
       7.270448778359e-05       2.472318916303e+02 
       7.354636607436e-05       2.499983656731e+02 
       7.439799285630e-05       2.527963141881e+02 
       7.525948101161e-05       2.556253412839e+02 
       7.613094472961e-05       2.584861389327e+02 
       7.701249952187e-05       2.613793065076e+02 
       7.790426223752e-05       2.643045299840e+02 
       7.880635107875e-05       2.672628630243e+02 
       7.971888561646e-05       2.702533290843e+02 
       8.064198680611e-05       2.732775923610e+02 
       8.157577700375e-05       2.763357404691e+02 
       8.252037998229e-05       2.794288261250e+02 
       8.347592094780e-05       2.825553551234e+02 
       8.444252655622e-05       2.857173243519e+02 
       8.542032493007e-05       2.889147524452e+02 
       8.640944567546e-05       2.921478330436e+02 
       8.741001989928e-05       2.954169578910e+02 
       8.842218022656e-05       2.987230564747e+02 
       8.944606081806e-05       3.020655239448e+02 
       9.048179738803e-05       3.054456278185e+02 
       9.152952722223e-05       3.088641947989e+02 
       9.258938919613e-05       3.123195849779e+02 
       9.366152379328e-05       3.158146425578e+02 
       9.474607312396e-05       3.193490003056e+02 
       9.584318094400e-05       3.229216420907e+02 
       9.695299267387e-05       3.265348532502e+02 
       9.807565541790e-05       3.301888017610e+02 
       9.921131798382e-05       3.338831025191e+02 
       1.003601309025e-04       3.376193480544e+02 
       1.015222464478e-04       3.413964171445e+02 
       1.026978186569e-04       3.452164369389e+02 
       1.038870033506e-04       3.490783599753e+02 
       1.050899581541e-04       3.529839407366e+02 
       1.063068425177e-04       3.569331000322e+02 
       1.075378177382e-04       3.609270142859e+02 
       1.087830469799e-04       3.649647851303e+02 
       1.100426952966e-04       3.690479961750e+02 
       1.113169296535e-04       3.731768084414e+02 
       1.126059189487e-04       3.773516645703e+02 
       1.139098340366e-04       3.815726659909e+02 
       1.152288477496e-04       3.858408399128e+02 
       1.165631349215e-04       3.901575381564e+02 
       1.179128724107e-04       3.945221818357e+02 
       1.192782391235e-04       3.989352504799e+02 
       1.206594160376e-04       4.033979102121e+02 
       1.220565862266e-04       4.079101715108e+02 
       1.234699348840e-04       4.124729057788e+02 
       1.248996493474e-04       4.170860286644e+02 
       1.263459191241e-04       4.217515107714e+02 
       1.278089359155e-04       4.264690439837e+02 
       1.292888936430e-04       4.312387227328e+02 
       1.307859884732e-04       4.360621894360e+02 
       1.323004188446e-04       4.409391431226e+02 
       1.338323854932e-04       4.458706016197e+02 
       1.353820914795e-04       4.508570755884e+02 
       1.369497422154e-04       4.558994292178e+02 
       1.385355454913e-04       4.609973123456e+02 
       1.401397115036e-04       4.661529666648e+02 
       1.417624528830e-04       4.713655290957e+02 
       1.434039847219e-04       4.766365542077e+02 
       1.450645246037e-04       4.819660384669e+02 
       1.467442926311e-04       4.873556692636e+02 
       1.484435114555e-04       4.928051485143e+02 
       1.501624063066e-04       4.983145079432e+02 
       1.519012050220e-04       5.038864523158e+02 
       1.536601380775e-04       5.095201376693e+02 
       1.554394386180e-04       5.152159770608e+02 
       1.572393424876e-04       5.209765482226e+02 
       1.590600882618e-04       5.268010266907e+02 
       1.609019172784e-04       5.326899746700e+02 
       1.627650736699e-04       5.386448460448e+02 
       1.646498043956e-04       5.446660112226e+02 
       1.665563592745e-04       5.507541591616e+02 
       1.684849910184e-04       5.569102917115e+02 
       1.704359552654e-04       5.631349179828e+02 
       1.724095106136e-04       5.694288862000e+02 
       1.744059186557e-04       5.757926069342e+02 
       1.764254440134e-04       5.822275752733e+02 
       1.784683543727e-04       5.887345314475e+02 
       1.805349205190e-04       5.953130453708e+02 
       1.826254163734e-04       6.019654767290e+02 
       1.847401190290e-04       6.086919720379e+02 
       1.868793087873e-04       6.154930049375e+02 
       1.890432691955e-04       6.223698951467e+02 
       1.912322870843e-04       6.293233037545e+02 
       1.934466526056e-04       6.363539547532e+02 
       1.956866592712e-04       6.434630091513e+02 
       1.979526039915e-04       6.506509952398e+02 
       2.002447871151e-04       6.579192281571e+02 
