# Matter power spectrum P(k) at redshift z=0.5
# for k=1.052e-05 to 30.1018 h/Mpc,
# number of wavenumbers equal to 1160
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.052003403073e-05       2.666729277982e+01 
       1.064185028360e-05       2.696582815271e+01 
       1.076507710220e-05       2.726772009903e+01 
       1.088973082011e-05       2.757299074490e+01 
       1.101582796005e-05       2.788167372411e+01 
       1.114338523604e-05       2.819380749627e+01 
       1.127241955569e-05       2.850943939928e+01 
       1.140294802233e-05       2.882861793644e+01 
       1.153498793738e-05       2.915135133860e+01 
       1.166855680259e-05       2.947770653252e+01 
       1.180367232237e-05       2.980772963973e+01 
       1.194035240612e-05       3.014141555060e+01 
       1.207861517066e-05       3.047884053050e+01 
       1.221847894255e-05       3.082006627834e+01 
       1.235996226059e-05       3.116508639701e+01 
       1.250308387824e-05       3.151398333281e+01 
       1.264786276611e-05       3.186679215521e+01 
       1.279431811450e-05       3.222353549622e+01 
       1.294246933589e-05       3.258428170789e+01 
       1.309233606758e-05       3.294912059593e+01 
       1.324393817423e-05       3.331794574930e+01 
       1.339729575054e-05       3.369092716057e+01 
       1.355242912389e-05       3.406811229559e+01 
       1.370935885704e-05       3.444949698323e+01 
       1.386810575085e-05       3.483517382200e+01 
       1.402869084707e-05       3.522515341747e+01 
       1.419113543106e-05       3.561949133200e+01 
       1.435546103468e-05       3.601828091462e+01 
       1.452168943911e-05       3.642152080011e+01 
       1.468984267775e-05       3.682924774037e+01 
       1.485994303912e-05       3.724153569390e+01 
       1.503201306984e-05       3.765849315006e+01 
       1.520607557762e-05       3.808004944171e+01 
       1.538215363424e-05       3.850635846253e+01 
       1.556027057867e-05       3.893744661153e+01 
       1.574045002011e-05       3.937338962490e+01 
       1.592271584115e-05       3.981413914263e+01 
       1.610709220092e-05       4.025984781262e+01 
       1.629360353832e-05       4.071058089916e+01 
       1.648227457522e-05       4.116630919305e+01 
       1.667313031977e-05       4.162717742887e+01 
       1.686619606967e-05       4.209319410604e+01 
       1.706149741560e-05       4.256442701009e+01 
       1.725906024453e-05       4.304096085622e+01 
       1.745891074320e-05       4.352279952866e+01 
       1.766107540158e-05       4.401001370269e+01 
       1.786558101637e-05       4.450268258979e+01 
       1.807245469458e-05       4.500093476154e+01 
       1.828172385708e-05       4.550476223714e+01 
       1.849341624227e-05       4.601409911309e+01 
       1.870755990976e-05       4.652930375246e+01 
       1.892418324405e-05       4.705014845365e+01 
       1.914331495833e-05       4.757687490013e+01 
       1.936498409827e-05       4.810948727098e+01 
       1.958922004588e-05       4.864806889048e+01 
       1.981605252339e-05       4.919264669061e+01 
       2.004551159720e-05       4.974338941235e+01 
       2.027762768185e-05       5.030026031197e+01 
       2.051243154409e-05       5.086336157868e+01 
       2.074995430692e-05       5.143278292104e+01 
       2.099022745371e-05       5.200852154768e+01 
       2.123328283241e-05       5.259082665593e+01 
       2.147915265976e-05       5.317956434929e+01 
       2.172786952552e-05       5.377490403459e+01 
       2.197946639686e-05       5.437691513176e+01 
       2.223397662266e-05       5.498565957758e+01 
       2.249143393798e-05       5.560129542829e+01 
       2.275187246850e-05       5.622363682852e+01 
       2.301532673508e-05       5.685307768318e+01 
       2.328183165828e-05       5.748954025286e+01 
       2.355142256306e-05       5.813306555452e+01 
       2.382413518338e-05       5.878385847351e+01 
       2.410000566702e-05       5.944194082874e+01 
       2.437907058030e-05       6.010742900884e+01 
       2.466136691299e-05       6.078033892690e+01 
       2.494693208314e-05       6.146074803308e+01 
       2.523580394212e-05       6.214880757655e+01 
       2.552802077958e-05       6.284457834382e+01 
       2.582362132855e-05       6.354800802303e+01 
       2.612264477055e-05       6.425945638967e+01 
       2.642513074081e-05       6.497878692582e+01 
       2.673111933354e-05       6.570631188047e+01 
       2.704065110718e-05       6.644185237442e+01 
       2.735376708983e-05       6.718563470254e+01 
       2.767050878468e-05       6.793776980139e+01 
       2.799091817550e-05       6.869824790580e+01 
       2.831503773221e-05       6.946737437819e+01 
       2.864291041650e-05       7.024504212929e+01 
       2.897457968754e-05       7.103141453720e+01 
       2.931008950773e-05       7.182658935713e+01 
       2.964948434854e-05       7.263066492727e+01 
       2.999280919638e-05       7.344374111700e+01 
       3.034010955859e-05       7.426591869077e+01 
       3.069143146947e-05       7.509728571568e+01 
       3.104682149634e-05       7.593807403426e+01 
       3.140632674577e-05       7.678817166831e+01 
       3.176999486980e-05       7.764777864695e+01 
       3.213787407223e-05       7.851694978782e+01 
       3.251001311506e-05       7.939599264659e+01 
       3.288646132491e-05       8.028468026335e+01 
       3.326726859959e-05       8.118342977238e+01 
       3.365248541470e-05       8.209224132119e+01 
       3.404216283029e-05       8.301125757421e+01 
       3.443635249769e-05       8.394049044823e+01 
       3.483510666631e-05       8.488019210633e+01 
       3.523847819059e-05       8.583036830010e+01 
       3.564652053699e-05       8.679116102704e+01 
       3.605928779107e-05       8.776270900685e+01 
       3.647683466469e-05       8.874515943897e+01 
       3.689921650324e-05       8.973862900628e+01 
       3.732648929297e-05       9.074320062279e+01 
       3.775870966842e-05       9.175903963400e+01 
       3.819593491993e-05       9.278620304081e+01 
       3.863822300125e-05       9.382490178499e+01 
       3.908563253718e-05       9.487539508149e+01 
       3.953822283136e-05       9.593741595205e+01 
       3.999605387416e-05       9.701121501513e+01 
       4.045918635057e-05       9.809733236425e+01 
       4.092768164831e-05       9.919522992894e+01 
       4.140160186592e-05       1.003057571512e+02 
       4.188100982101e-05       1.014285349614e+02 
       4.236596905859e-05       1.025638422465e+02 
       4.285654385948e-05       1.037121479774e+02 
       4.335279924884e-05       1.048730165994e+02 
       4.385480100478e-05       1.060469408367e+02 
       4.436261566709e-05       1.072339856688e+02 
       4.487631054606e-05       1.084346256978e+02 
       4.539595373138e-05       1.096482736885e+02 
       4.592161410120e-05       1.108756478383e+02 
       4.645336133122e-05       1.121168082410e+02 
       4.699126590398e-05       1.133717428691e+02 
       4.753539911813e-05       1.146408929893e+02 
       4.808583309794e-05       1.159241492838e+02 
       4.864264080285e-05       1.172219958617e+02 
       4.920589603711e-05       1.185339635894e+02 
       4.977567345958e-05       1.198607511322e+02 
       5.035204859366e-05       1.212026325377e+02 
       5.093509783725e-05       1.225591674996e+02 
       5.152489847288e-05       1.239310374150e+02 
       5.212152867799e-05       1.253181683153e+02 
       5.272506753527e-05       1.267211576376e+02 
       5.333559504315e-05       1.281394286818e+02 
       5.395319212637e-05       1.295737730380e+02 
       5.457794064678e-05       1.310240948976e+02 
       5.520992341410e-05       1.324908037442e+02 
       5.584922419696e-05       1.339737729271e+02 
       5.649592773400e-05       1.354733948473e+02 
       5.715011974507e-05       1.369896449459e+02 
       5.781188694260e-05       1.385229744539e+02 
       5.848131704313e-05       1.400735181145e+02 
       5.915849877889e-05       1.416415588543e+02 
       5.984352190959e-05       1.432268770647e+02 
       6.053647723429e-05       1.448300160290e+02 
       6.123745660348e-05       1.464510929282e+02 
       6.194655293121e-05       1.480905483434e+02 
       6.266386020744e-05       1.497479470440e+02 
       6.338947351046e-05       1.514240629133e+02 
       6.412348901953e-05       1.531187803900e+02 
       6.486600402762e-05       1.548329497168e+02 
       6.561711695428e-05       1.565655049275e+02 
       6.637692735872e-05       1.583180833066e+02 
       6.714553595298e-05       1.600902984349e+02 
       6.792304461531e-05       1.618818697285e+02 
       6.870955640362e-05       1.636937277379e+02 
       6.950517556922e-05       1.655257707318e+02 
       7.031000757055e-05       1.673787655215e+02 
       7.112415908722e-05       1.692520299136e+02 
       7.194773803415e-05       1.711459712884e+02 
       7.278085357582e-05       1.730614694781e+02 
       7.362361614079e-05       1.749983822179e+02 
       7.447613743634e-05       1.769570745883e+02 
       7.533853046324e-05       1.789374947017e+02 
       7.621090953075e-05       1.809400754894e+02 
       7.709339027176e-05       1.829653910011e+02 
       7.798608965816e-05       1.850131031631e+02 
       7.888912601626e-05       1.870832368337e+02 
       7.980261904257e-05       1.891771511573e+02 
       8.072668981959e-05       1.912943172263e+02 
       8.166146083191e-05       1.934350441433e+02 
       8.260705598241e-05       1.955998552247e+02 
       8.356360060871e-05       1.977891737693e+02 
       8.453122149975e-05       2.000021584543e+02 
       8.551004691264e-05       2.022404571948e+02 
       8.650020658962e-05       2.045037262274e+02 
       8.750183177530e-05       2.067920765781e+02 
       8.851505523400e-05       2.091067522236e+02 
       8.954001126739e-05       2.114464010299e+02 
       9.057683573230e-05       2.138125842150e+02 
       9.162566605866e-05       2.162051899391e+02 
       9.268664126782e-05       2.186247923294e+02 
       9.375990199089e-05       2.210709881803e+02 
       9.484559048740e-05       2.235450142734e+02 
       9.594385066421e-05       2.260461693299e+02 
       9.705482809449e-05       2.285754939355e+02 
       9.817867003711e-05       2.311334084422e+02 
       9.931552545611e-05       2.337194031146e+02 
       1.004655450404e-04       2.363347964465e+02 
       1.016288812239e-04       2.389789225441e+02 
       1.028056882055e-04       2.416530923972e+02 
       1.039961219698e-04       2.443568546820e+02 
       1.052003403073e-04       2.470909217650e+02 
       1.064185028360e-04       2.498552566265e+02 
       1.076507710220e-04       2.526507155142e+02 
       1.088973082011e-04       2.554774288862e+02 
       1.101582796005e-04       2.583360018019e+02 
       1.114338523604e-04       2.612262866401e+02 
       1.127241955569e-04       2.641487799617e+02 
       1.140294802233e-04       2.671039578113e+02 
       1.153498793738e-04       2.700921455095e+02 
       1.166855680259e-04       2.731136423436e+02 
       1.180367232237e-04       2.761689557346e+02 
       1.194035240612e-04       2.792584025181e+02 
       1.207861517066e-04       2.823823883633e+02 
       1.221847894255e-04       2.855413301882e+02 
       1.235996226059e-04       2.887353546942e+02 
       1.250308387824e-04       2.919652156797e+02 
       1.264786276611e-04       2.952311037134e+02 
       1.279431811450e-04       2.985334577832e+02 
       1.294246933589e-04       3.018726014257e+02 
       1.309233606758e-04       3.052489895155e+02 
       1.324393817423e-04       3.086632626682e+02 
       1.339729575054e-04       3.121156164083e+02 
       1.355242912389e-04       3.156063547690e+02 
       1.370935885704e-04       3.191361387911e+02 
       1.386810575086e-04       3.227053334693e+02 
       1.402869084707e-04       3.263144006761e+02 
       1.419113543106e-04       3.299636287628e+02 
       1.435546103468e-04       3.336536806938e+02 
       1.452168943911e-04       3.373848281256e+02 
       1.468984267775e-04       3.411575565064e+02 
       1.485994303912e-04       3.449725512250e+02 
       1.503201306984e-04       3.488091294505e+02 
       1.520607557762e-04       3.527090922354e+02 
       1.538215363424e-04       3.566524739768e+02 
       1.556027057867e-04       3.606400305080e+02 
       1.574045002011e-04       3.646720177643e+02 
       1.592271584115e-04       3.687488766841e+02 
       1.610709220092e-04       3.728711348795e+02 
       1.629360353832e-04       3.770395270366e+02 
       1.648227457522e-04       3.812544143341e+02 
       1.667313031977e-04       3.855159836120e+02 
       1.686619606967e-04       3.898252232028e+02 
       1.706149741560e-04       3.941823574316e+02 
       1.725906024453e-04       3.985881737313e+02 
       1.745891074320e-04       4.030434141772e+02 
       1.766107540158e-04       4.075474227697e+02 
       1.786558101637e-04       4.121023411814e+02 
       1.807245469458e-04       4.167074432937e+02 
       1.828172385708e-04       4.213640567144e+02 
       1.849341624227e-04       4.260725349672e+02 
       1.870755990976e-04       4.308334547638e+02 
       1.892418324405e-04       4.356473524414e+02 
       1.914331495833e-04       4.405150697666e+02 
       1.936498409827e-04       4.454366451864e+02 
       1.958922004588e-04       4.504130811018e+02 
       1.981605252339e-04       4.554450030088e+02 
       2.004551159720e-04       4.605326289984e+02 
       2.027762768185e-04       4.656766441282e+02 
       2.051243154409e-04       4.708785349648e+02 
       2.074995430692e-04       4.761378416289e+02 
       2.099022745371e-04       4.814552871675e+02 
       2.123328283241e-04       4.868325844909e+02 
       2.147915265976e-04       4.922689617452e+02 
       2.172786952553e-04       4.977659764939e+02 
       2.197946639686e-04       5.033240149757e+02 
       2.223397662266e-04       5.089439714846e+02 
       2.249143393798e-04       5.146261976569e+02 
       2.275187246850e-04       5.203716193386e+02 
       2.301532673508e-04       5.261807372410e+02 
       2.328183165828e-04       5.320544177632e+02 
       2.355142256306e-04       5.379936077166e+02 
       2.382413518338e-04       5.439979322234e+02 
       2.410000566702e-04       5.500694469346e+02 
       2.437907058030e-04       5.562081920833e+02 
       2.466136691299e-04       5.624147253984e+02 
       2.494693208314e-04       5.686905697190e+02 
       2.523580394213e-04       5.750351730254e+02 
       2.552802077958e-04       5.814511102757e+02 
       2.582362132855e-04       5.879372989166e+02 
       2.612264477055e-04       5.944960067507e+02 
       2.642513074081e-04       6.011266752601e+02 
       2.673111933354e-04       6.078308165353e+02 
       2.704065110718e-04       6.146094231639e+02 
       2.735376708983e-04       6.214629693386e+02 
       2.767050878468e-04       6.283929048138e+02 
       2.799091817550e-04       6.353990210546e+02 
       2.831503773221e-04       6.424824756480e+02 
       2.864291041650e-04       6.496443588109e+02 
       2.897457968754e-04       6.568851962624e+02 
       2.931008950773e-04       6.642061895870e+02 
