# Matter power spectrum P(k) at redshift z=1
# for k=2.06668e-07 to 30.3284 h/Mpc,
# number of wavenumbers equal to 1502
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       2.066681924400e-07       4.139351146881e-01 
       2.090612973213e-07       4.185692016695e-01 
       2.114821130512e-07       4.232551681885e-01 
       2.139309605061e-07       4.279935950459e-01 
       2.164081642780e-07       4.327850695464e-01 
       2.189140527177e-07       4.376301855694e-01 
       2.214489579780e-07       4.425295436431e-01 
       2.240132160578e-07       4.474837510185e-01 
       2.266071668468e-07       4.524934217448e-01 
       2.292311541703e-07       4.575591767453e-01 
       2.318855258349e-07       4.626816438946e-01 
       2.345706336749e-07       4.678614580969e-01 
       2.372868335982e-07       4.730992613599e-01 
       2.400344856343e-07       4.783957028869e-01 
       2.428139539815e-07       4.837514391452e-01 
       2.456256070553e-07       4.891671339507e-01 
       2.484698175373e-07       4.946434585505e-01 
       2.513469624244e-07       5.001810917079e-01 
       2.542574230792e-07       5.057807197856e-01 
       2.572015852800e-07       5.114430368296e-01 
       2.601798392723e-07       5.171687446548e-01 
       2.631925798205e-07       5.229585529330e-01 
       2.662402062601e-07       5.288131792816e-01 
       2.693231225506e-07       5.347333493524e-01 
       2.724417373293e-07       5.407197969209e-01 
       2.755964639652e-07       5.467732639770e-01 
       2.787877206139e-07       5.528945008179e-01 
       2.820159302729e-07       5.590842661404e-01 
       2.852815208381e-07       5.653433271344e-01 
       2.885849251598e-07       5.716724595781e-01 
       2.919265811008e-07       5.780724479343e-01 
       2.953069315939e-07       5.845440854505e-01 
       2.987264247010e-07       5.910881742539e-01 
       3.021855136720e-07       5.977055254520e-01 
       3.056846570056e-07       6.043969592314e-01 
       3.092243185093e-07       6.111633049610e-01 
       3.128049673616e-07       6.180054012959e-01 
       3.164270781734e-07       6.249240962802e-01 
       3.200911310517e-07       6.319202474510e-01 
       3.237976116627e-07       6.389947219453e-01 
       3.275470112964e-07       6.461483966084e-01 
       3.313398269317e-07       6.533821581026e-01 
       3.351765613021e-07       6.606969030165e-01 
       3.390577229627e-07       6.680935379759e-01 
       3.429838263572e-07       6.755729797563e-01 
       3.469553918864e-07       6.831361553966e-01 
       3.509729459770e-07       6.907840023144e-01 
       3.550370211514e-07       6.985174684211e-01 
       3.591481560984e-07       7.063375122417e-01 
       3.633068957445e-07       7.142451030308e-01 
       3.675137913260e-07       7.222412208949e-01 
       3.717694004626e-07       7.303268569122e-01 
       3.760742872305e-07       7.385030132572e-01 
       3.804290222378e-07       7.467707033231e-01 
       3.848341826999e-07       7.551309518479e-01 
       3.892903525161e-07       7.635847950427e-01 
       3.937981223469e-07       7.721332807192e-01 
       3.983580896923e-07       7.807774684189e-01 
       4.029708589709e-07       7.895184295451e-01 
       4.076370416004e-07       7.983572474962e-01 
       4.123572560783e-07       8.072950177048e-01 
       4.171321280638e-07       8.163328479842e-01 
       4.219622904610e-07       8.254718585876e-01 
       4.268483835028e-07       8.347131822539e-01 
       4.317910548355e-07       8.440579644024e-01 
       4.367909596048e-07       8.535073632748e-01 
       4.418487605427e-07       8.630625500788e-01 
       4.469651280552e-07       8.727247091336e-01 
       4.521407403113e-07       8.824950380165e-01 
       4.573762833327e-07       8.923747477119e-01 
       4.626724510852e-07       9.023650627608e-01 
       4.680299455698e-07       9.124672214131e-01 
       4.734494769168e-07       9.226824757811e-01 
       4.789317634791e-07       9.330120919942e-01 
       4.844775319280e-07       9.434573503566e-01 
       4.900875173489e-07       9.540195455056e-01 
       4.957624633393e-07       9.646999865722e-01 
       5.015031221074e-07       9.754999973177e-01 
       5.073102545710e-07       9.864209163605e-01 
       5.131846304594e-07       9.974640973099e-01 
       5.191270284147e-07       1.008630908917e+00 
       5.251382360953e-07       1.019922735255e+00 
       5.312190502803e-07       1.031340975890e+00 
       5.373702769750e-07       1.042887046045e+00 
       5.435927315178e-07       1.054562376792e+00 
       5.498872386885e-07       1.066368415233e+00 
       5.562546328169e-07       1.078306624666e+00 
       5.626957578945e-07       1.090378484773e+00 
       5.692114676853e-07       1.102585491803e+00 
       5.758026258396e-07       1.114929158754e+00 
       5.824701060082e-07       1.127411015564e+00 
       5.892147919585e-07       1.140032609294e+00 
       5.960375776912e-07       1.152795504327e+00 
       6.029393675593e-07       1.165701282559e+00 
       6.099210763874e-07       1.178751543597e+00 
       6.169836295936e-07       1.191947904955e+00 
       6.241279633116e-07       1.205292002254e+00 
       6.313550245151e-07       1.218785489430e+00 
       6.386657711432e-07       1.232430038932e+00 
       6.460611722275e-07       1.246227341934e+00 
       6.535422080204e-07       1.260179108531e+00 
       6.611098701251e-07       1.274287067988e+00 
       6.687651616270e-07       1.288552968916e+00 
       6.765090972267e-07       1.302978579500e+00 
       6.843427033744e-07       1.317565687723e+00 
       6.922670184062e-07       1.332316101585e+00 
       7.002830926815e-07       1.347231649326e+00 
       7.083919887222e-07       1.362314179651e+00 
       7.165947813537e-07       1.377565561972e+00 
       7.248925578472e-07       1.392987686612e+00 
       7.332864180642e-07       1.408582465067e+00 
       7.417774746015e-07       1.424351830240e+00 
       7.503668529397e-07       1.440297736668e+00 
       7.590556915915e-07       1.456422160762e+00 
       7.678451422530e-07       1.472727101062e+00 
       7.767363699564e-07       1.489214578481e+00 
       7.857305532243e-07       1.505886636565e+00 
       7.948288842260e-07       1.522745341734e+00 
       8.040325689353e-07       1.539792783542e+00 
       8.133428272907e-07       1.557031074933e+00 
       8.227608933570e-07       1.574462352508e+00 
       8.322880154884e-07       1.592088776785e+00 
       8.419254564948e-07       1.609912532469e+00 
       8.516744938086e-07       1.627935828732e+00 
       8.615364196540e-07       1.646160899471e+00 
       8.715125412186e-07       1.664590003594e+00 
       8.816041808265e-07       1.683225425297e+00 
       8.918126761138e-07       1.702069474348e+00 
       9.021393802052e-07       1.721124486374e+00 
       9.125856618944e-07       1.740392824450e+00 
       9.231529058245e-07       1.759876876675e+00 
       9.338425126724e-07       1.779579050766e+00 
       9.446558993338e-07       1.799501773122e+00 
       9.555944991115e-07       1.819647470471e+00 
       9.666597619050e-07       1.840018712518e+00 
       9.778531544028e-07       1.860618024085e+00 
       9.891761602771e-07       1.881447957713e+00 
       1.000630280380e-06       1.902511093928e+00 
       1.012217032943e-06       1.923809739240e+00 
       1.023937953777e-06       1.945347144425e+00 
       1.035794596478e-06       1.967125677555e+00 
       1.047788532630e-06       1.989148034047e+00 
       1.059921352018e-06       2.011416940920e+00 
       1.072194662833e-06       2.033935156197e+00 
       1.084610091889e-06       2.056705469819e+00 
       1.097169284837e-06       2.079730703437e+00 
       1.109873906387e-06       2.103013732450e+00 
       1.122725640520e-06       2.126557398785e+00 
       1.135726190721e-06       2.150364641256e+00 
       1.148877280198e-06       2.174438410572e+00 
       1.162180652114e-06       2.198781690546e+00 
       1.175638069817e-06       2.223397498417e+00 
       1.189251317073e-06       2.248288885209e+00 
       1.203022198302e-06       2.273458936102e+00 
       1.216952538821e-06       2.298910770818e+00 
       1.231044185081e-06       2.324647544000e+00 
       1.245299004914e-06       2.350672445612e+00 
       1.259718887781e-06       2.376988701324e+00 
       1.274305745023e-06       2.403599572922e+00 
