# Matter power spectrum P(k) at redshift z=0.5
# for k=1.0867e-05 to 30.0389 h/Mpc,
# number of wavenumbers equal to 1157
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.086697798426e-05       2.252367833792e+01 
       1.099281165877e-05       2.277583483934e+01 
       1.112010241856e-05       2.303081452854e+01 
       1.124886713588e-05       2.328864293162e+01 
       1.137912287835e-05       2.354936939986e+01 
       1.151088691124e-05       2.381300846904e+01 
       1.164417669972e-05       2.407959376843e+01 
       1.177900991121e-05       2.434916568147e+01 
       1.191540441770e-05       2.462175121678e+01 
       1.205337829815e-05       2.489739285907e+01 
       1.219294984083e-05       2.517612340404e+01 
       1.233413754580e-05       2.545797282528e+01 
       1.247696012735e-05       2.574298426167e+01 
       1.262143651645e-05       2.603118046147e+01 
       1.276758586328e-05       2.632260145526e+01 
       1.291542753980e-05       2.661728573900e+01 
       1.306498114224e-05       2.691526888689e+01 
       1.321626649378e-05       2.721659158750e+01 
       1.336930364714e-05       2.752128427511e+01 
       1.352411288720e-05       2.782938571918e+01 
       1.368071473379e-05       2.814094006006e+01 
       1.383912994429e-05       2.845598065208e+01 
       1.399937951648e-05       2.877454665177e+01 
       1.416148469125e-05       2.909668011768e+01 
       1.432546695549e-05       2.942241996231e+01 
       1.449134804485e-05       2.975180503033e+01 
       1.465914994670e-05       3.008487835876e+01 
       1.482889490300e-05       3.042168109719e+01 
       1.500060541325e-05       3.076225427848e+01 
       1.517430423751e-05       3.110663959007e+01 
       1.535001439935e-05       3.145488133148e+01 
       1.552775918898e-05       3.180701248569e+01 
       1.570756216626e-05       3.216309596754e+01 
       1.588944716390e-05       3.252316314501e+01 
       1.607343829055e-05       3.288725859830e+01 
       1.625955993404e-05       3.325543165351e+01 
       1.644783676458e-05       3.362772822137e+01 
       1.663829373807e-05       3.400419357833e+01 
       1.683095609937e-05       3.438487312197e+01 
       1.702584938567e-05       3.476981062803e+01 
       1.722299942987e-05       3.515906168581e+01 
       1.742243236399e-05       3.555266574993e+01 
       1.762417462264e-05       3.595067139224e+01 
       1.782825294655e-05       3.635314808492e+01 
       1.803469438608e-05       3.676011360364e+01 
       1.824352630482e-05       3.717164164144e+01 
       1.845477638320e-05       3.758778744645e+01 
       1.866847262221e-05       3.800857729872e+01 
       1.888464334704e-05       3.843408264409e+01 
       1.910331721089e-05       3.886435304196e+01 
       1.932452319875e-05       3.929943950016e+01 
       1.954829063122e-05       3.973939777848e+01 
       1.977464916845e-05       4.018427314507e+01 
       2.000362881400e-05       4.063414181172e+01 
       2.023525991888e-05       4.108903185857e+01 
       2.046957318555e-05       4.154901609393e+01 
       2.070659967197e-05       4.201416442133e+01 
       2.094637079575e-05       4.248451177954e+01 
       2.118891833829e-05       4.296011756160e+01 
       2.143427444901e-05       4.344105165489e+01 
       2.168247164958e-05       4.392737656281e+01 
       2.193354283829e-05       4.441914058265e+01 
       2.218752129434e-05       4.491640928462e+01 
       2.244444068231e-05       4.541924382919e+01 
       2.270433505658e-05       4.592771507418e+01 
       2.296723886587e-05       4.644186294689e+01 
       2.323318695779e-05       4.696177056487e+01 
       2.350221458348e-05       4.748750212237e+01 
       2.377435740226e-05       4.801912436218e+01 
       2.404965148636e-05       4.855668438025e+01 
       2.432813332571e-05       4.910027328766e+01 
       2.460983983278e-05       4.964994594206e+01 
       2.489480834747e-05       5.020576238741e+01 
       2.518307664204e-05       5.076780692339e+01 
       2.547468292614e-05       5.133614799837e+01 
       2.576966585187e-05       5.191083645205e+01 
       2.606806451889e-05       5.249197367914e+01 
       2.636991847963e-05       5.307960620047e+01 
       2.667526774450e-05       5.367382340165e+01 
       2.698415278722e-05       5.427468814487e+01 
       2.729661455016e-05       5.488228623326e+01 
       2.761269444980e-05       5.549667346040e+01 
       2.793243438217e-05       5.611794814495e+01 
       2.825587672847e-05       5.674617035250e+01 
       2.858306436062e-05       5.738142784205e+01 
       2.891404064699e-05       5.802378558334e+01 
       2.924884945813e-05       5.867334508391e+01 
       2.958753517259e-05       5.933017591532e+01 
       2.993014268278e-05       5.999434552297e+01 
       3.027671740097e-05       6.066598062303e+01 
