# Matter power spectrum P(k) at redshift z=0.5
# for k=1.06561e-05 to 30.142 h/Mpc,
# number of wavenumbers equal to 1159
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.065605463886e-05       2.506870433836e+01 
       1.077944593615e-05       2.534939677490e+01 
       1.090426603731e-05       2.563322272332e+01 
       1.103053148713e-05       2.592023628079e+01 
       1.115825902195e-05       2.621046874238e+01 
       1.128746557191e-05       2.650393773032e+01 
       1.141816826321e-05       2.680070909577e+01 
       1.155038442035e-05       2.710079459052e+01 
       1.168413156843e-05       2.740424948948e+01 
       1.181942743549e-05       2.771109042052e+01 
       1.195628995486e-05       2.802136940531e+01 
       1.209473726751e-05       2.833514025464e+01 
       1.223478772448e-05       2.865241779375e+01 
       1.237645988932e-05       2.897325280672e+01 
       1.251977254050e-05       2.929766866993e+01 
       1.266474467398e-05       2.962572709659e+01 
       1.281139550565e-05       2.995746974880e+01 
       1.295974447391e-05       3.029291184015e+01 
       1.310981124227e-05       3.063211675841e+01 
       1.326161570190e-05       3.097512958808e+01 
       1.341517797433e-05       3.132198532184e+01 
       1.357051841408e-05       3.167272264919e+01 
       1.372765761134e-05       3.202737700758e+01 
       1.388661639474e-05       3.238601465238e+01 
       1.404741583411e-05       3.274867168483e+01 
       1.421007724323e-05       3.311538628570e+01 
       1.437462218270e-05       3.348620673108e+01 
       1.454107246277e-05       3.386119544229e+01 
       1.470945014624e-05       3.424039765371e+01 
       1.487977755139e-05       3.462381389789e+01 
       1.505207725495e-05       3.501154848681e+01 
       1.522637209504e-05       3.540361539415e+01 
       1.540268517426e-05       3.580008505953e+01 
       1.558103986271e-05       3.620099853565e+01 
       1.576145980112e-05       3.660640736871e+01 
       1.594396890396e-05       3.701633844500e+01 
       1.612859136260e-05       3.743085499876e+01 
       1.631535164856e-05       3.785003806103e+01 
       1.650427451671e-05       3.827394326564e+01 
       1.669538500857e-05       3.870258222945e+01 
       1.688870845563e-05       3.913600915543e+01 
       1.708427048270e-05       3.957429573290e+01 
       1.728209701132e-05       4.001751223671e+01 
       1.748221426318e-05       4.046567651041e+01 
       1.768464876360e-05       4.091887877151e+01 
       1.788942734506e-05       4.137715277978e+01 
       1.809657715074e-05       4.184055707904e+01 
       1.830612563812e-05       4.230914360529e+01 
       1.851810058262e-05       4.278298183616e+01 
       1.873253008129e-05       4.326214894529e+01 
       1.894944255654e-05       4.374670164734e+01 
       1.916886675988e-05       4.423668742689e+01 
       1.939083177574e-05       4.473214697829e+01 
       1.961536702535e-05       4.523316899010e+01 
       1.984250227061e-05       4.573980596192e+01 
       2.007226761805e-05       4.625213931058e+01 
       2.030469352283e-05       4.677017855690e+01 
       2.053981079274e-05       4.729406566951e+01 
       2.077765059232e-05       4.782380958356e+01 
       2.101824444698e-05       4.835949521432e+01 
       2.126162424718e-05       4.890120330057e+01 
       2.150782225264e-05       4.944895862688e+01 
       2.175687109664e-05       5.000288508431e+01 
       2.200880379034e-05       5.056298738028e+01 
       2.226365372715e-05       5.112940021450e+01 
       2.252145468714e-05       5.170215994671e+01 
       2.278224084156e-05       5.228135666821e+01 
       2.304604675732e-05       5.286703539844e+01 
       2.331290740162e-05       5.345928099408e+01 
       2.358285814654e-05       5.405816927406e+01 
       2.385593477377e-05       5.466378849362e+01 
       2.413217347931e-05       5.527621373901e+01 
       2.441161087830e-05       5.589547490662e+01 
       2.469428400988e-05       5.652170661867e+01 
       2.498023034205e-05       5.715495989409e+01 
       2.526948777670e-05       5.779532703728e+01 
       2.556209465458e-05       5.844287488274e+01 
       2.585808976042e-05       5.909768107691e+01 
       2.615751232805e-05       5.975985406705e+01 
       2.646040204560e-05       6.042945380438e+01 
       2.676679906079e-05       6.110655339717e+01 
       2.707674398620e-05       6.179127369371e+01 
       2.739027790469e-05       6.248367303159e+01 
       2.770744237486e-05       6.318384393927e+01 
       2.802827943649e-05       6.389188502814e+01 
       2.835283161621e-05       6.460786189548e+01 
       2.868114193305e-05       6.533189176026e+01 
       2.901325390419e-05       6.606404707477e+01 
