# Matter power spectrum P(k) at redshift z=0
# for k=1.0715e-05 to 30.3088 h/Mpc,
# number of wavenumbers equal to 1159
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.071502109805e-05       4.213858003426e+01 
       1.083909519475e-05       4.261042700386e+01 
       1.096460600178e-05       4.308757449596e+01 
       1.109157015545e-05       4.357003028669e+01 
       1.122000448474e-05       4.405793418024e+01 
       1.134992601346e-05       4.455133800678e+01 
       1.148135196259e-05       4.505021002830e+01 
       1.161429975248e-05       4.555468214444e+01 
       1.174878700523e-05       4.606505271500e+01 
       1.188483154696e-05       4.658083269996e+01 
       1.202245141025e-05       4.710229314814e+01 
       1.216166483645e-05       4.762956516621e+01 
       1.230249027814e-05       4.816305672766e+01 
       1.244494640160e-05       4.870244418863e+01 
       1.258905208923e-05       4.924784785789e+01 
       1.273482644207e-05       4.979960883805e+01 
       1.288228878236e-05       5.035704661465e+01 
       1.303145865608e-05       5.092091989283e+01 
       1.318235583553e-05       5.149117698253e+01 
       1.333500032196e-05       5.206788331505e+01 
       1.348941234825e-05       5.265092349309e+01 
       1.364561238153e-05       5.324061350671e+01 
       1.380362112595e-05       5.383680133077e+01 
       1.396345952540e-05       5.443976645626e+01 
       1.412514876628e-05       5.504945650724e+01 
       1.428871028033e-05       5.566596685701e+01 
       1.445416574746e-05       5.628941047909e+01 
       1.462153709860e-05       5.691977553169e+01 
       1.479084651864e-05       5.755730398963e+01 
       1.496211644937e-05       5.820194339454e+01 
       1.513536959242e-05       5.885382067942e+01 
       1.531062891232e-05       5.951297064596e+01 
       1.548791763951e-05       6.017949136129e+01 
       1.566725927339e-05       6.085352488109e+01 
       1.584867758553e-05       6.153510147309e+01 
       1.603219662271e-05       6.222436313848e+01 
       1.621784071019e-05       6.292123413726e+01 
       1.640563445488e-05       6.362606056393e+01 
       1.659560274866e-05       6.433899217292e+01 
       1.678777077160e-05       6.505934216617e+01 
       1.698216399538e-05       6.578809291534e+01 
       1.717880818660e-05       6.652500374241e+01 
       1.737772941023e-05       6.727036908233e+01 
       1.757895403308e-05       6.802374163512e+01 
       1.778250872724e-05       6.878553381390e+01 
       1.798842047368e-05       6.955638785553e+01 
       1.819671656576e-05       7.033533630874e+01 
       1.840742461291e-05       7.112349195228e+01 
       1.862057254426e-05       7.192003545027e+01 
       1.883618861233e-05       7.272566128996e+01 
       1.905430139680e-05       7.354059520692e+01 
       1.927493980828e-05       7.436446463373e+01 
       1.949813309215e-05       7.519722114744e+01 
       1.972391083244e-05       7.603984189982e+01 
       1.995230295575e-05       7.689167034969e+01 
       2.018333973521e-05       7.775336527400e+01 
       2.041705179448e-05       7.862413974766e+01 
       2.065347011186e-05       7.950522588703e+01 
       2.089262602433e-05       8.039617694568e+01 
       2.113455123175e-05       8.129677567658e+01 
       2.137927780104e-05       8.220772763101e+01 
       2.162683817045e-05       8.312878781720e+01 
       2.187726515383e-05       8.406046415634e+01 
       2.213059194501e-05       8.500212784036e+01 
       2.238685212218e-05       8.595467377552e+01 
       2.264607965235e-05       8.691787296365e+01 
       2.290830889585e-05       8.789157534962e+01 
       2.317357461088e-05       8.887681744183e+01 
       2.344191195813e-05       8.987270338731e+01 
       2.371335650541e-05       9.087983084766e+01 
       2.398794423241e-05       9.189863578778e+01 
       2.426571153544e-05       9.292856821055e+01 
       2.454669523225e-05       9.397003545785e+01 
       2.483093256692e-05       9.502324214134e+01 
       2.511846121481e-05       9.608827178982e+01 
       2.540931928753e-05       9.716501265190e+01 
       2.570354533799e-05       9.825440770735e+01 
       2.600117836555e-05       9.935532433741e+01 
       2.630225782114e-05       1.004693015761e+02 
       2.660682361251e-05       1.015956159355e+02 
       2.691491610953e-05       1.027340579147e+02 
       2.722657614953e-05       1.038859862195e+02 
       2.754184504271e-05       1.050503496622e+02 
       2.786076457762e-05       1.062282928192e+02 
       2.818337702669e-05       1.074192447279e+02 
       2.850972515186e-05       1.086232963960e+02 
       2.883985221022e-05       1.098412802589e+02 
       2.917380195975e-05       1.110735015266e+02 
       2.951161866513e-05       1.123185551856e+02 
       2.985334710360e-05       1.135780123413e+02 
       3.019903257089e-05       1.148516375599e+02 
       3.054872088723e-05       1.161394106044e+02 
       3.090245840345e-05       1.174419243831e+02 
       3.126029200705e-05       1.187592245318e+02 
       3.162226912849e-05       1.200909768170e+02 
       3.198843774746e-05       1.214379678104e+02 
       3.235884639920e-05       1.228000387284e+02 
       3.273354418099e-05       1.241775772250e+02 
       3.311258075860e-05       1.255704902829e+02 
       3.349600637292e-05       1.269789006521e+02 
       3.388387184660e-05       1.284040241909e+02 
       3.427622859080e-05       1.298445924303e+02 
       3.467312861197e-05       1.313013897263e+02 
       3.507462451878e-05       1.327744949926e+02 
       3.548076952907e-05       1.342642522635e+02 
