# Matter power spectrum P(k) at redshift z=0.5
# for k=1.05678e-05 to 30.2386 h/Mpc,
# number of wavenumbers equal to 1160
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.056783067373e-05       2.603553590263e+01 
       1.069020038564e-05       2.632700605875e+01 
       1.081398707204e-05       2.662174553058e+01 
       1.093920714070e-05       2.691977369977e+01 
       1.106587718943e-05       2.722114697884e+01 
       1.119401400819e-05       2.752588498136e+01 
       1.132363458138e-05       2.783404460807e+01 
       1.145475609007e-05       2.814564838939e+01 
       1.158739591428e-05       2.846074604760e+01 
       1.172157163526e-05       2.877936714462e+01 
       1.185730103786e-05       2.910155697187e+01 
       1.199460211288e-05       2.942734304311e+01 
       1.213349305941e-05       2.975678605348e+01 
       1.227399228730e-05       3.008991994128e+01 
       1.241611841958e-05       3.042678013957e+01 
       1.255989029490e-05       3.076741792652e+01 
       1.270532697008e-05       3.111185168815e+01 
       1.285244772259e-05       3.146015169317e+01 
       1.300127205312e-05       3.181236234750e+01 
       1.315181968818e-05       3.216850282479e+01 
       1.330411058269e-05       3.252863592347e+01 
       1.345816492266e-05       3.289279735055e+01 
       1.361400312780e-05       3.326103535017e+01 
       1.377164585431e-05       3.363338955271e+01 
       1.393111399757e-05       3.400991544149e+01 
       1.409242869489e-05       3.439065770813e+01 
       1.425561132837e-05       3.477565896198e+01 
       1.442068352770e-05       3.516499359249e+01 
       1.458766717300e-05       3.555866033283e+01 
       1.475658439779e-05       3.595674839215e+01 
       1.492745759186e-05       3.635927819701e+01 
       1.510030940426e-05       3.676631804138e+01 
       1.527516274632e-05       3.717791681488e+01 
       1.545204079465e-05       3.759414390981e+01 
       1.563096699425e-05       3.801500408797e+01 
       1.581196506160e-05       3.844058219958e+01 
       1.599505898779e-05       3.887091918021e+01 
       1.618027304172e-05       3.930608629748e+01 
       1.636763177332e-05       3.974612537915e+01 
       1.655716001679e-05       4.019107721646e+01 
       1.674888289387e-05       4.064100432655e+01 
       1.694282581725e-05       4.109599866485e+01 
       1.713901449383e-05       4.155606558064e+01 
       1.733747492822e-05       4.202128789287e+01 
       1.753823342614e-05       4.249169219887e+01 
       1.774131659789e-05       4.296740485322e+01 
       1.794675136195e-05       4.344840781207e+01 
       1.815456494846e-05       4.393480201989e+01 
       1.836478490289e-05       4.442666032287e+01 
       1.857743908966e-05       4.492401304712e+01 
       1.879255569587e-05       4.542696199411e+01 
       1.901016323498e-05       4.593549549465e+01 
       1.923029055063e-05       4.644975430925e+01 
       1.945296682046e-05       4.696972987569e+01 
       1.967822155998e-05       4.749557233101e+01 
       1.990608462645e-05       4.802728377967e+01 
       2.013658622288e-05       4.856494588918e+01 
       2.036975690199e-05       4.910863954518e+01 
       2.060562757033e-05       4.965839198436e+01 
       2.084422949227e-05       5.021432651346e+01 
       2.108559429426e-05       5.077646825696e+01 
       2.132975396894e-05       5.134493764497e+01 
       2.157674087939e-05       5.191973495446e+01 
       2.182658776348e-05       5.250094270871e+01 
       2.207932773814e-05       5.308868839099e+01 
       2.233499430377e-05       5.368300385809e+01 
       2.259362134871e-05       5.428399258397e+01 
       2.285524315368e-05       5.489169041126e+01 
       2.311989439638e-05       5.550620617797e+01 
       2.338761015604e-05       5.612758061870e+01 
       2.365842591809e-05       5.675590970918e+01 
       2.393237757887e-05       5.739128455861e+01 
       2.420950145037e-05       5.803380630126e+01 
       2.448983426507e-05       5.868347402082e+01 
       2.477341318078e-05       5.934042735646e+01 
       2.506027578556e-05       6.000471926602e+01 
       2.535046010276e-05       6.067647582879e+01 
       2.564400459599e-05       6.135572361502e+01 
       2.594094817425e-05       6.204260073362e+01 
       2.624133019709e-05       6.273715320070e+01 
       2.654519047983e-05       6.343946012802e+01 
       2.685256929881e-05       6.414967349517e+01 
       2.716350739677e-05       6.486779811176e+01 
       2.747804598821e-05       6.559397641692e+01 
       2.779622676488e-05       6.632829430167e+01 
       2.811809190130e-05       6.707080624640e+01 
       2.844368406035e-05       6.782164793437e+01 
       2.877304639891e-05       6.858089116247e+01 
       2.910622257360e-05       6.934863433163e+01 
       2.944325674657e-05       7.012497148525e+01 
       2.978419359133e-05       7.090999692125e+01 
       3.012907829869e-05       7.170381134908e+01 
       3.047795658274e-05       7.250651035358e+01 
       3.083087468692e-05       7.331819436315e+01 
       3.118787939015e-05       7.413896392671e+01 
       3.154901801302e-05       7.496892069023e+01 
       3.191433842404e-05       7.580816690205e+01 
       3.228388904606e-05       7.665678955856e+01 
       3.265771886260e-05       7.751494551013e+01 
       3.303587742440e-05       7.838270124903e+01 
       3.341841485597e-05       7.926014742245e+01 
       3.380538186224e-05       8.014743121476e+01 
       3.419682973525e-05       8.104464476809e+01 
       3.459281036100e-05       8.195188778232e+01 
       3.499337622630e-05       8.286930971428e+01 
       3.539858042571e-05       8.379698348020e+01 
       3.580847666861e-05       8.473506234605e+01 
       3.622311928632e-05       8.568362223611e+01 
       3.664256323924e-05       8.664280033408e+01 
       3.706686412424e-05       8.761271317347e+01 
       3.749607818192e-05       8.859347792693e+01 
       3.793026230415e-05       8.958518936405e+01 
       3.836947404157e-05       9.058808065396e+01 
       3.881377161121e-05       9.160214575051e+01 
       3.926321390424e-05       9.262752740074e+01 
       3.971786049374e-05       9.366442434804e+01 
       4.017777164263e-05       9.471291300475e+01 
       4.064300831163e-05       9.577314727473e+01 
       4.111363216736e-05       9.684528411971e+01 
       4.158970559050e-05       9.792941051748e+01 
       4.207129168406e-05       9.902559204989e+01 
       4.255845428177e-05       1.001341283202e+02 
       4.305125795650e-05       1.012550442207e+02 
       4.354976802884e-05       1.023884977717e+02 
       4.405405057576e-05       1.035346174633e+02 
       4.456417243937e-05       1.046935887919e+02 
       4.508020123576e-05       1.058655248558e+02 
       4.560220536399e-05       1.070505674419e+02 
       4.613025401516e-05       1.082489177465e+02 
       4.666441718152e-05       1.094606535711e+02 
       4.720476566584e-05       1.106859385092e+02 
       4.775137109072e-05       1.119249160778e+02 
       4.830430590811e-05       1.131778072167e+02 
       4.886364340893e-05       1.144446943899e+02 
