# Matter power spectrum P(k) at redshift z=0.5
# for k=1.03253e-05 to 30.2327 h/Mpc,
# number of wavenumbers equal to 1162
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.032525417908e-05       2.923730170375e+01 
       1.044481498757e-05       2.956461770952e+01 
       1.056576024497e-05       2.989559666559e+01 
       1.068810598244e-05       3.023028282871e+01 
       1.081186841679e-05       3.056871763170e+01 
       1.093706395259e-05       3.091093497405e+01 
       1.106370918437e-05       3.125698883615e+01 
       1.119182089881e-05       3.160691904603e+01 
       1.132141607699e-05       3.196075565115e+01 
       1.145251189661e-05       3.231856605910e+01 
       1.158512573428e-05       3.268037141566e+01 
       1.171927516782e-05       3.304623545269e+01 
       1.185497797858e-05       3.341619290766e+01 
       1.199225215384e-05       3.379028700568e+01 
       1.213111588913e-05       3.416857255223e+01 
       1.227158759069e-05       3.455109382381e+01 
       1.241368587789e-05       3.493790327831e+01 
       1.255742958571e-05       3.532903083567e+01 
       1.270283776722e-05       3.572454097046e+01 
       1.284992969611e-05       3.612448513496e+01 
       1.299872486927e-05       3.652890063963e+01 
       1.314924300933e-05       3.693784573745e+01 
       1.330150406731e-05       3.735137352587e+01 
       1.345552822525e-05       3.776952356175e+01 
       1.361133589888e-05       3.819235257227e+01 
       1.376894774033e-05       3.861992100249e+01 
       1.392838464090e-05       3.905227580067e+01 
       1.408966773376e-05       3.948946762736e+01 
       1.425281839682e-05       3.993155222360e+01 
       1.441785825552e-05       4.037858921486e+01 
       1.458480918572e-05       4.083063587718e+01 
       1.475369331657e-05       4.128773986886e+01 
       1.492453303350e-05       4.174995807291e+01 
       1.509735098111e-05       4.221734505284e+01 
       1.527217006624e-05       4.268997060035e+01 
       1.544901346097e-05       4.316789436910e+01 
       1.562790460570e-05       4.365115409604e+01 
       1.580886721226e-05       4.413983911792e+01 
       1.599192526705e-05       4.463398261975e+01 
       1.617710303421e-05       4.513366098913e+01 
       1.636442505885e-05       4.563893261635e+01 
       1.655391617031e-05       4.614986710482e+01 
       1.674560148542e-05       4.666651327468e+01 
       1.693950641188e-05       4.718894614994e+01 
       1.713565665156e-05       4.771722648383e+01 
       1.733407820397e-05       4.825142235540e+01 
       1.753479736967e-05       4.879159856526e+01 
       1.773784075377e-05       4.933782441371e+01 
       1.794323526945e-05       4.989015844759e+01 
       1.815100814152e-05       5.044868161946e+01 
       1.836118691007e-05       5.101345749204e+01 
       1.857379943405e-05       5.158454666860e+01 
       1.878887389503e-05       5.216203612400e+01 
       1.900643880089e-05       5.274598933353e+01 
       1.922652298963e-05       5.333647954433e+01 
       1.944915563317e-05       5.393358499873e+01 
       1.967436624122e-05       5.453736531194e+01 
       1.990218466520e-05       5.514791231394e+01 
       2.013264110220e-05       5.576529159341e+01 
       2.036576609898e-05       5.638957901310e+01 
       2.060159055599e-05       5.702086275442e+01 
       2.084014573151e-05       5.765920598128e+01 
       2.108146324578e-05       5.830469580001e+01 
       2.132557508517e-05       5.895741277380e+01 
       2.157251360643e-05       5.961743604456e+01 
       2.182231154101e-05       6.028485025059e+01 
       2.207500199934e-05       6.095973252944e+01 
       2.233061847528e-05       6.164217203595e+01 
       2.258919485051e-05       6.233224988968e+01 
       2.285076539905e-05       6.303005217141e+01 
       2.311536479179e-05       6.373566710147e+01 
       2.338302810110e-05       6.444917897752e+01 
       2.365379080545e-05       6.517067818475e+01 
       2.392768879416e-05       6.590025744897e+01 
       2.420475837209e-05       6.663800058623e+01 
       2.448503626454e-05       6.738400172916e+01 
       2.476855962201e-05       6.813835545657e+01 
       2.505536602524e-05       6.890115159838e+01 
       2.534549349009e-05       6.967248950356e+01 
       2.563898047266e-05       7.045245854908e+01 
       2.593586587431e-05       7.124116027755e+01 
       2.623618904689e-05       7.203869004379e+01 
       2.653998979792e-05       7.284514802835e+01 
       2.684730839584e-05       7.366063173861e+01 
       2.715818557541e-05       7.448524612484e+01 
       2.747266254306e-05       7.531909194541e+01 
       2.779078098238e-05       7.616226760610e+01 
       2.811258305961e-05       7.701488409706e+01 
       2.843811142928e-05       7.787704416045e+01 
       2.876740923981e-05       7.874885520681e+01 
       2.910052013928e-05       7.963042533009e+01 
       2.943748828117e-05       8.052186313290e+01 
       2.977835833025e-05       8.142327925344e+01 
       3.012317546847e-05       8.233478552941e+01 
       3.047198540097e-05       8.325649478549e+01 
       3.082483436213e-05       8.418852118547e+01 
       3.118176912169e-05       8.513098018668e+01 
       3.154283699098e-05       8.608398851992e+01 
       3.190808582914e-05       8.704766392967e+01 
       3.227756404952e-05       8.802212525040e+01 
       3.265132062605e-05       8.900749820722e+01 
       3.302940509977e-05       9.000389877331e+01 
       3.341186758535e-05       9.101144975704e+01 
       3.379875877780e-05       9.203027704272e+01 
       3.419012995911e-05       9.306051028870e+01 
       3.458603300511e-05       9.410227660623e+01 
       3.498652039232e-05       9.515569828009e+01 
       3.539164520492e-05       9.622091976896e+01 
       3.580146114175e-05       9.729805870295e+01 
       3.621602252348e-05       9.838725097201e+01 
       3.663538429976e-05       9.948864027468e+01 
       3.705960205656e-05       1.006023574594e+02 
       3.748873202346e-05       1.017285374387e+02 
       3.792283108119e-05       1.028673228597e+02 
       3.836195676910e-05       1.040188524666e+02 
       3.880616729283e-05       1.051832727228e+02 
       3.925552153200e-05       1.063607218527e+02 
       3.971007904802e-05       1.075513515875e+02 
       4.016990009202e-05       1.087553081218e+02 
       4.063504561276e-05       1.099727406538e+02 
       4.110557726478e-05       1.112037977125e+02 
       4.158155741654e-05       1.124486328808e+02 
       4.206304915870e-05       1.137074000405e+02 
       4.255011631247e-05       1.149802547174e+02 
       4.304282343806e-05       1.162673588819e+02 
       4.354123584328e-05       1.175688648000e+02 
       4.404541959215e-05       1.188849355293e+02 
       4.455544151367e-05       1.202157374022e+02 
       4.507136921071e-05       1.215614309545e+02 
       4.559327106892e-05       1.229221889608e+02 
       4.612121626582e-05       1.242981701780e+02 
       4.665527477998e-05       1.256895562354e+02 
       4.719551740028e-05       1.270965082469e+02 
       4.774201573529e-05       1.285192080532e+02 
       4.829484222277e-05       1.299578297755e+02 
       4.885407013928e-05       1.314125505090e+02 
       4.941977360986e-05       1.328835456450e+02 
       4.999202761791e-05       1.343710120571e+02 
       5.057090801507e-05       1.358751193238e+02 
       5.115649153132e-05       1.373960569594e+02 
       5.174885578510e-05       1.389340169372e+02 
       5.234807929367e-05       1.404891837607e+02 
       5.295424148344e-05       1.420617571468e+02 
       5.356742270057e-05       1.436519264503e+02 
       5.418770422155e-05       1.452598920027e+02 
       5.481516826403e-05       1.468858484813e+02 
       5.544989799769e-05       1.485299973428e+02 
       5.609197755527e-05       1.501925447569e+02 
       5.674149204372e-05       1.518736962095e+02 
       5.739852755548e-05       1.535736549040e+02 
       5.806317117989e-05       1.552926369961e+02 
       5.873551101476e-05       1.570308525227e+02 
       5.941563617798e-05       1.587885059099e+02 
       6.010363681943e-05       1.605658369131e+02 
       6.079960413283e-05       1.623630650204e+02 
       6.150363036791e-05       1.641803831233e+02 
       6.221580884257e-05       1.660180432242e+02 
       6.293623395531e-05       1.678762556345e+02 
       6.366500119768e-05       1.697552641816e+02 
       6.440220716701e-05       1.716552906234e+02 
       6.514794957913e-05       1.735765795144e+02 
       6.590232728141e-05       1.755193552420e+02 
       6.666544026579e-05       1.774838734032e+02 
       6.743738968206e-05       1.794703567425e+02 
       6.821827785129e-05       1.814790711473e+02 
       6.900820827936e-05       1.835102606777e+02 
