# Matter power spectrum P(k) at redshift z=1
# for k=1.05702e-05 to 30.2454 h/Mpc,
# number of wavenumbers equal to 1160
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.057022716650e-05       1.635672965979e+01 
       1.069262462849e-05       1.653984563299e+01 
       1.081643938629e-05       1.672501150597e+01 
       1.094168785142e-05       1.691224839034e+01 
       1.106838662543e-05       1.710158503857e+01 
       1.119655250209e-05       1.729303784897e+01 
       1.132620246965e-05       1.748663712583e+01 
       1.145735371309e-05       1.768240251826e+01 
       1.159002361635e-05       1.788035919817e+01 
       1.172422976468e-05       1.808053164089e+01 
       1.185998994698e-05       1.828294581903e+01 
       1.199732215809e-05       1.848762543837e+01 
       1.213624460126e-05       1.869459648124e+01 
       1.227677569051e-05       1.890388454898e+01 
       1.241893405308e-05       1.911551571035e+01 
       1.256273853190e-05       1.932951560210e+01 
       1.270820818811e-05       1.954590949629e+01 
       1.285536230355e-05       1.976472836622e+01 
       1.300422038334e-05       1.998599851068e+01 
       1.315480215845e-05       2.020974294987e+01 
       1.330712758834e-05       2.043599524787e+01 
       1.346121686358e-05       2.066477720282e+01 
       1.361709040854e-05       2.089612251379e+01 
       1.377476888408e-05       2.113005399738e+01 
       1.393427319031e-05       2.136660930709e+01 
       1.409562446936e-05       2.160580728241e+01 
       1.425884410817e-05       2.184768566047e+01 
       1.442395374132e-05       2.209227520945e+01 
       1.459097525391e-05       2.233960112017e+01 
       1.475993078447e-05       2.258969266885e+01 
       1.493084272787e-05       2.284258515537e+01 
       1.510373373830e-05       2.309830889170e+01 
       1.527862673228e-05       2.335689578657e+01 
       1.545554489168e-05       2.361838061670e+01 
       1.563451166681e-05       2.388278745401e+01 
       1.581555077953e-05       2.415016024566e+01 
       1.599868622638e-05       2.442052257164e+01 
       1.618394228176e-05       2.469391014993e+01 
       1.637134350115e-05       2.497036090710e+01 
       1.656091472440e-05       2.524990548803e+01 
       1.675268107895e-05       2.553257915555e+01 
       1.694666798324e-05       2.581841755010e+01 
       1.714290115001e-05       2.610745569568e+01 
       1.734140658976e-05       2.639972946731e+01 
       1.754221061416e-05       2.669527512529e+01 
       1.774533983959e-05       2.699412927576e+01 
       1.795082119059e-05       2.729632785180e+01 
       1.815868190349e-05       2.760190960306e+01 
       1.836894953001e-05       2.791091359542e+01 
       1.858165194090e-05       2.822337608463e+01 
       1.879681732962e-05       2.853933598906e+01 
       1.901447421612e-05       2.885883697689e+01 
       1.923465145058e-05       2.918191142022e+01 
       1.945737821726e-05       2.950860049156e+01 
       1.968268403834e-05       2.983894893202e+01 
       1.991059877788e-05       3.017299650172e+01 
       2.014115264571e-05       3.051078176733e+01 
       2.037437620152e-05       3.085234972905e+01 
       2.061030035882e-05       3.119773960158e+01 
       2.084895638910e-05       3.154699788974e+01 
       2.109037592598e-05       3.190016508860e+01 
       2.133459096934e-05       3.225728523539e+01 
       2.158163388962e-05       3.261840330999e+01 
       2.183153743210e-05       3.298356381370e+01 
       2.208433472122e-05       3.335281366110e+01 
       2.234005926498e-05       3.372619408519e+01 
       2.259874495940e-05       3.410375678055e+01 
       2.286042609299e-05       3.448554554472e+01 
       2.312513735130e-05       3.487160873149e+01 
       2.339291382151e-05       3.526199143757e+01 
       2.366379099711e-05       3.565674569164e+01 
       2.393780478258e-05       3.605591808716e+01 
       2.421499149814e-05       3.645956249602e+01 
       2.449538788460e-05       3.686772090613e+01 
       2.477903110819e-05       3.728044911940e+01 
       2.506595876551e-05       3.769779780111e+01 
       2.535620888851e-05       3.811982115633e+01 
       2.564981994954e-05       3.854656335529e+01 
       2.594683086642e-05       3.897808583994e+01 
       2.624728100763e-05       3.941443920551e+01 
       2.655121019750e-05       3.985567571185e+01 
       2.685865872153e-05       4.030185250229e+01 
       2.716966733168e-05       4.075302241464e+01 
       2.748427725180e-05       4.120924350357e+01 
       2.780253018311e-05       4.167057117630e+01 
       2.812446830967e-05       4.213706168261e+01 
       2.845013430405e-05       4.260877632385e+01 
       2.877957133291e-05       4.308577031105e+01 
       2.911282306278e-05       4.356810369411e+01 
       2.944993366581e-05       4.405583615273e+01 
       2.979094782565e-05       4.454902839230e+01 
       3.013591074336e-05       4.504774108576e+01 
       3.048486814339e-05       4.555203632469e+01 
       3.083786627968e-05       4.606197626645e+01 
       3.119495194173e-05       4.657762424376e+01 
       3.155617246088e-05       4.709904412922e+01 
       3.192157571651e-05       4.762630126415e+01 
       3.229121014242e-05       4.815945803894e+01 
       3.266512473327e-05       4.869858431836e+01 
       3.304336905101e-05       4.924374511552e+01 
       3.342599323153e-05       4.979500800139e+01 
       3.381304799124e-05       5.035244127991e+01 
       3.420458463385e-05       5.091611401514e+01 
       3.460065505709e-05       5.148609429034e+01 
       3.500131175969e-05       5.206245780595e+01 
       3.540660784825e-05       5.264527114388e+01 
       3.581659704432e-05       5.323460732031e+01 
       3.623133369154e-05       5.383054026155e+01 
       3.665087276280e-05       5.443314428948e+01 
       3.707526986754e-05       5.504249081970e+01 
       3.750458125915e-05       5.565866056863e+01 
       3.793886384237e-05       5.628172698433e+01 
       3.837817518091e-05       5.691176386077e+01 
       3.882257350499e-05       5.754885468350e+01 
       3.927211771915e-05       5.819307565766e+01 
       3.972686740996e-05       5.884450677329e+01 
       4.018688285403e-05       5.950322969895e+01 
       4.065222502588e-05       6.016932587813e+01 
       4.112295560613e-05       6.084287595151e+01 
       4.159913698961e-05       6.152396519686e+01 
       4.208083229363e-05       6.221267845627e+01 
       4.256810536639e-05       6.290909927460e+01 
       4.306102079541e-05       6.361331389633e+01 
       4.355964391610e-05       6.432541134446e+01 
       4.406404082040e-05       6.504547731472e+01 
       4.457427836559e-05       6.577359959325e+01 
       4.509042418309e-05       6.650987370994e+01 
       4.561254668748e-05       6.725438854053e+01 
       4.614071508552e-05       6.800723501190e+01 
       4.667499938537e-05       6.876850611098e+01 
       4.721547040584e-05       6.953829578908e+01 
       4.776219978576e-05       7.031670399889e+01 
       4.831525999353e-05       7.110381949873e+01 
       4.887472433668e-05       7.189974636906e+01 
       4.944066697161e-05       7.270458098092e+01 
       5.001316291338e-05       7.351842061672e+01 
       5.059228804573e-05       7.434137033908e+01 
