# Matter power spectrum P(k) at redshift z=0
# for k=1.04192e-05 to 30.1585 h/Mpc,
# number of wavenumbers equal to 1161
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.041920367475e-05       4.715900250671e+01 
       1.053985236712e-05       4.768687292590e+01 
       1.066189810551e-05       4.822074153204e+01 
       1.078535706695e-05       4.876062713961e+01 
       1.091024561578e-05       4.930646132766e+01 
       1.103658030586e-05       4.985851599712e+01 
       1.116437788269e-05       5.041662574477e+01 
       1.129365528573e-05       5.098112548769e+01 
       1.142442965053e-05       5.155186451717e+01 
       1.155671831112e-05       5.212890229239e+01 
       1.169053880220e-05       5.271258469563e+01 
       1.182590886153e-05       5.330270717408e+01 
       1.196284643227e-05       5.389940332004e+01 
       1.210136966535e-05       5.450278932997e+01 
       1.224149692188e-05       5.511298305981e+01 
       1.238324677556e-05       5.572999719263e+01 
       1.252663801518e-05       5.635381279574e+01 
       1.267168964711e-05       5.698478442725e+01 
       1.281842089777e-05       5.762264743821e+01 
       1.296685121624e-05       5.826783298052e+01 
       1.311700027680e-05       5.892013961385e+01 
       1.326888798153e-05       5.957975165393e+01 
       1.342253446299e-05       6.024674398093e+01 
       1.357796008686e-05       6.092114482634e+01 
       1.373518545463e-05       6.160325461001e+01 
       1.389423140635e-05       6.229287681637e+01 
       1.405511902340e-05       6.299025116638e+01 
       1.421786963124e-05       6.369546773395e+01 
       1.438250480231e-05       6.440853686482e+01 
       1.454904635881e-05       6.512956058945e+01 
       1.471751637565e-05       6.585871862154e+01 
       1.488793718334e-05       6.659601506688e+01 
       1.506033137098e-05       6.734156430949e+01 
       1.523472178923e-05       6.809542684924e+01 
       1.541113155335e-05       6.885778537084e+01 
       1.558958404627e-05       6.962865825266e+01 
       1.577010292166e-05       7.040810888216e+01 
       1.595271210712e-05       7.119637642432e+01 
       1.613743580728e-05       7.199338407823e+01 
       1.632429850708e-05       7.279937631377e+01 
       1.651332497497e-05       7.361441999153e+01 
       1.670454026620e-05       7.443841928370e+01 
       1.689796972614e-05       7.527182618507e+01 
       1.709363899367e-05       7.611450478875e+01 
       1.729157400453e-05       7.696666281428e+01 
       1.749180099480e-05       7.782824040941e+01 
       1.769434650434e-05       7.869949219489e+01 
       1.789923738035e-05       7.958050722337e+01 
       1.810650078088e-05       8.047140689028e+01 
       1.831616417848e-05       8.137228835975e+01 
       1.852825536380e-05       8.228328392513e+01 
       1.874280244930e-05       8.320439844343e+01 
       1.895983387297e-05       8.413585469509e+01 
       1.917937840208e-05       8.507776962464e+01 
       1.940146513702e-05       8.603023537507e+01 
       1.962612351514e-05       8.699337397965e+01 
       1.985338331469e-05       8.796725225027e+01 
       2.008327465868e-05       8.895198081688e+01 
       2.031582801898e-05       8.994783038202e+01 
       2.055107422028e-05       9.095474199737e+01 
       2.078904444421e-05       9.197304533314e+01 
       2.102977023346e-05       9.300264440525e+01 
       2.127328349597e-05       9.404382986886e+01 
       2.151961650917e-05       9.509660508445e+01 
       2.176880192423e-05       9.616122071580e+01 
       2.202087277040e-05       9.723769197726e+01 
       2.227586245941e-05       9.832625945285e+01 
       2.253380478986e-05       9.942705019634e+01 
       2.279473395172e-05       1.005401297574e+02 
       2.305868453088e-05       1.016656677871e+02 
       2.332569151370e-05       1.028037516086e+02 
       2.359579029167e-05       1.039546148504e+02 
       2.386901666608e-05       1.051184045669e+02 
       2.414540685279e-05       1.062952163435e+02 
       2.442499748703e-05       1.074851185020e+02 
       2.470782562823e-05       1.086884315085e+02 
       2.499392876495e-05       1.099052337423e+02 
       2.528334481986e-05       1.111354913771e+02 
       2.557611215474e-05       1.123798335133e+02 
       2.587226957558e-05       1.136377176075e+02 
       2.617185633773e-05       1.149099442473e+02 
       2.647491215109e-05       1.161962978279e+02 
       2.678147718538e-05       1.174971042739e+02 
       2.709159207546e-05       1.188125882617e+02 
       2.740529792672e-05       1.201425209673e+02 
       2.772263632055e-05       1.214874739531e+02 
       2.804364931978e-05       1.228475206014e+02 
       2.836837947436e-05       1.242227622677e+02 
       2.869686982691e-05       1.256133196895e+02 
       2.902916391848e-05       1.270196000998e+02 
       2.936530579427e-05       1.284415333574e+02 
       2.970534000955e-05       1.298793622547e+02 
       3.004931163546e-05       1.313333126883e+02 
       3.039726626509e-05       1.328035395131e+02 
       3.074925001943e-05       1.342902231825e+02 
       3.110530955355e-05       1.357935478406e+02 
       3.146549206277e-05       1.373136996928e+02 
       3.182984528888e-05       1.388508425293e+02 
       3.219841752650e-05       1.404051827727e+02 
       3.257125762949e-05       1.419769371726e+02 
       3.294841501739e-05       1.435662894972e+02 
       3.332993968203e-05       1.451734450691e+02 
       3.371588219406e-05       1.467986359390e+02 
       3.410629370976e-05       1.484420202846e+02 
       3.450122597774e-05       1.501037988784e+02 
       3.490073134586e-05       1.517840602806e+02 
       3.530486276812e-05       1.534832749723e+02 
       3.571367381169e-05       1.552013852718e+02 
       3.612721866405e-05       1.569386784648e+02 
       3.654555214011e-05       1.586956303109e+02 
       3.696872968952e-05       1.604721237350e+02 
       3.739680740400e-05       1.622686228938e+02 
       3.782984202480e-05       1.640849116292e+02 
       3.826789095019e-05       1.659216919066e+02 
       3.871101224307e-05       1.677791464737e+02 
       3.915926463869e-05       1.696572143087e+02 
       3.961270755243e-05       1.715566547851e+02 
       4.007140108764e-05       1.734768872912e+02 
       4.053540604367e-05       1.754188100289e+02 
       4.100478392386e-05       1.773824639133e+02 
       4.147959694374e-05       1.793680279991e+02 
       4.195990803927e-05       1.813759267014e+02 
       4.244578087516e-05       1.834063579106e+02 
       4.293727985333e-05       1.854593536569e+02 
       4.343447012143e-05       1.875356334543e+02 
       4.393741758151e-05       1.896345892595e+02 
       4.444618889869e-05       1.917576698812e+02 
       4.496085151007e-05       1.939039380604e+02 
       4.548147363362e-05       1.960745552512e+02 
       4.600812427723e-05       1.982692584408e+02 
       4.654087324788e-05       2.004886268802e+02 
       4.707979116087e-05       2.027329405165e+02 
       4.762494944919e-05       2.050025861406e+02 
       4.817642037296e-05       2.072969929803e+02 
       4.873427702908e-05       2.096177125283e+02 
       4.929859336082e-05       2.119637837033e+02 
       4.986944416772e-05       2.143365030500e+02 
       5.044690511543e-05       2.167357090505e+02 
       5.103105274577e-05       2.191616471772e+02 
       5.162196448687e-05       2.216152265272e+02 
       5.221971866345e-05       2.240955218844e+02 
       5.282439450718e-05       2.266039649201e+02 
       5.343607216718e-05       2.291405809426e+02 
       5.405483272067e-05       2.317056167651e+02 
       5.468075818369e-05       2.342989760126e+02 
       5.531393152197e-05       2.369214224615e+02 
       5.595443666197e-05       2.395734799775e+02 
       5.660235850193e-05       2.422548667732e+02 
       5.725778292321e-05       2.449665213969e+02 
       5.792079680159e-05       2.477084853804e+02 
       5.859148801885e-05       2.504812225391e+02 
       5.926994547438e-05       2.532847514793e+02 
       5.995625909699e-05       2.561198207057e+02 
       6.065051985680e-05       2.589866404610e+02 
       6.135281977732e-05       2.618853230677e+02 
       6.206325194765e-05       2.648166346866e+02 
       6.278191053480e-05       2.677806074545e+02 
       6.350889079618e-05       2.707777899333e+02 
       6.424428909225e-05       2.738084695616e+02 
       6.498820289926e-05       2.768730653889e+02 
       6.574073082216e-05       2.799720844517e+02 
       6.650197260773e-05       2.831056465649e+02 
       6.727202915773e-05       2.862740277960e+02 
       6.805100254234e-05       2.894782106382e+02 
       6.883899601362e-05       2.927181289588e+02 
       6.963611401925e-05       2.959941408486e+02 
       7.044246221638e-05       2.993070956404e+02 
       7.125814748557e-05       3.026569522865e+02 
       7.208327794502e-05       3.060446066293e+02 
       7.291796296489e-05       3.094693944197e+02 
       7.376231318177e-05       3.129329695247e+02 
       7.461644051336e-05       3.164355702271e+02 
       7.548045817332e-05       3.199765989459e+02 
       7.635448068625e-05       3.235576971095e+02 
       7.723862390290e-05       3.271787581245e+02 
       7.813300501548e-05       3.308404115667e+02 
       7.903774257324e-05       3.345428472124e+02 
       7.995295649818e-05       3.382871990717e+02 
       8.087876810089e-05       3.420725947450e+02 
       8.181530009671e-05       3.459008562841e+02 
       8.276267662194e-05       3.497716610504e+02 
       8.372102325031e-05       3.536858982034e+02 
       8.469046700963e-05       3.576441147423e+02 
       8.567113639862e-05       3.616466250516e+02 
       8.666316140394e-05       3.656930747523e+02 
       8.766667351743e-05       3.697854452844e+02 
       8.868180575355e-05       3.739236624532e+02 
       8.970869266696e-05       3.781077779457e+02 
       9.074747037041e-05       3.823389693375e+02 
       9.179827655276e-05       3.866171833595e+02 
       9.286125049724e-05       3.909434070888e+02 
       9.393653309989e-05       3.953178889602e+02 
       9.502426688826e-05       3.997418819900e+02 
       9.612459604027e-05       4.042139508823e+02 
       9.723766640337e-05       4.087368668586e+02 
       9.836362551383e-05       4.133108258263e+02 
       9.950262261630e-05       4.179351392596e+02 
       1.006548086836e-04       4.226116506703e+02 
       1.018203364368e-04       4.273401030800e+02 
       1.029993603653e-04       4.321216130908e+02 
       1.041920367475e-04       4.369559973709e+02 
       1.053985236712e-04       4.418444106277e+02 
       1.066189810551e-04       4.467882238544e+02 
       1.078535706695e-04       4.517868636085e+02 
       1.091024561578e-04       4.568416907635e+02 
       1.103658030586e-04       4.619527760711e+02 
       1.116437788269e-04       4.671201790212e+02 
       1.129365528573e-04       4.723464984105e+02 
       1.142442965053e-04       4.776303277201e+02 
       1.155671831112e-04       4.829734479913e+02 
       1.169053880220e-04       4.883768275413e+02 
       1.182590886153e-04       4.938394807192e+02 
       1.196284643227e-04       4.993635889182e+02 
       1.210136966535e-04       5.049503978669e+02 
       1.224149692188e-04       5.105980347682e+02 
       1.238324677556e-04       5.163099126386e+02 
       1.252663801518e-04       5.220846927751e+02 
       1.267168964711e-04       5.279241663632e+02 
       1.281842089777e-04       5.338287805833e+02 
       1.296685121624e-04       5.397997718744e+02 
       1.311700027680e-04       5.458370450187e+02 
       1.326888798153e-04       5.519420192169e+02 
       1.342253446299e-04       5.581150039713e+02 
       1.357796008686e-04       5.643568103076e+02 
       1.373518545463e-04       5.706682341671e+02 
       1.389423140635e-04       5.770502941227e+02 
       1.405511902340e-04       5.835039294067e+02 
       1.421786963124e-04       5.900289863701e+02 
       1.438250480231e-04       5.966272711614e+02 
       1.454904635881e-04       6.032984645269e+02 
       1.471751637565e-04       6.100446240256e+02 
       1.488793718334e-04       6.168652855749e+02 
       1.506033137098e-04       6.237624631640e+02 
       1.523472178923e-04       6.307371258312e+02 
       1.541113155335e-04       6.377886149721e+02 
       1.558958404627e-04       6.449197241337e+02 
       1.577010292166e-04       6.521293291254e+02 
       1.595271210712e-04       6.594203606450e+02 
       1.613743580728e-04       6.667924311236e+02 
       1.632429850708e-04       6.742455178286e+02 
       1.651332497497e-04       6.817824479917e+02 
       1.670454026620e-04       6.894034137025e+02 
       1.689796972614e-04       6.971092740652e+02 
       1.709363899367e-04       7.049014841589e+02 
       1.729157400453e-04       7.127803654723e+02 
       1.749180099480e-04       7.207466986835e+02 
       1.769434650434e-04       7.288015063230e+02 
       1.789923738035e-04       7.369465799048e+02 
       1.810650078088e-04       7.451817567049e+02 
       1.831616417848e-04       7.535087399689e+02 
       1.852825536380e-04       7.619287505921e+02 
       1.874280244930e-04       7.704423058458e+02 
       1.895983387297e-04       7.790506255183e+02 
       1.917937840208e-04       7.877546840155e+02 
       1.940146513702e-04       7.965553111169e+02 
       1.962612351515e-04       8.054541572363e+02 
       1.985338331469e-04       8.144520216016e+02 
       2.008327465868e-04       8.235499151221e+02 
       2.031582801898e-04       8.327487010283e+02 
       2.055107422028e-04       8.420500932940e+02 
       2.078904444421e-04       8.514550978398e+02 
       2.102977023346e-04       8.609640585514e+02 
       2.127328349597e-04       8.705790504320e+02 
       2.151961650917e-04       8.803008959370e+02 
       2.176880192423e-04       8.901305560281e+02 
       2.202087277040e-04       9.000693260450e+02 
       2.227586245941e-04       9.101185836619e+02 
       2.253380478986e-04       9.202794744194e+02 
       2.279473395172e-04       9.305531190658e+02 
       2.305868453089e-04       9.409408884713e+02 
       2.332569151370e-04       9.514437045007e+02 
       2.359579029167e-04       9.620632577665e+02 
       2.386901666608e-04       9.728006469567e+02 
       2.414540685279e-04       9.836567535210e+02 
       2.442499748703e-04       9.946336802847e+02 
       2.470782562823e-04       1.005732081577e+03 
       2.499392876495e-04       1.016953519098e+03 
       2.528334481986e-04       1.028299401055e+03 
       2.557611215474e-04       1.039770719842e+03 
       2.587226957558e-04       1.051369459482e+03 
       2.617185633773e-04       1.063096319474e+03 
       2.647491215109e-04       1.074952934215e+03 
       2.678147718538e-04       1.086941631477e+03 
       2.709159207546e-04       1.099061818233e+03 
       2.740529792672e-04       1.111316606419e+03 
       2.772263632055e-04       1.123706898570e+03 
       2.804364931978e-04       1.136233880126e+03 
       2.836837947436e-04       1.148899612608e+03 
       2.869686982691e-04       1.161705869788e+03 
       2.902916391848e-04       1.174652182103e+03 
       2.936530579427e-04       1.187742412233e+03 
       2.970534000955e-04       1.200977617362e+03 
       3.004931163546e-04       1.214357631104e+03 
       3.039726626509e-04       1.227886455007e+03 
       3.074925001943e-04       1.241564467575e+03 
       3.110530955355e-04       1.255392249253e+03 
       3.146549206277e-04       1.269373234356e+03 
       3.182984528888e-04       1.283507947272e+03 
       3.219841752650e-04       1.297799028288e+03 
       3.257125762949e-04       1.312246617728e+03 
       3.294841501740e-04       1.326853401711e+03 
       3.332993968203e-04       1.341621413563e+03 
       3.371588219406e-04       1.356551391911e+03 
       3.410629370976e-04       1.371646122383e+03 
       3.450122597774e-04       1.386906142847e+03 
       3.490073134586e-04       1.402334443002e+03 
       3.530486276812e-04       1.417932433409e+03 
       3.571367381170e-04       1.433700523046e+03 
       3.612721866405e-04       1.449642877737e+03 
       3.654555214011e-04       1.465758781887e+03 
       3.696872968952e-04       1.482052320678e+03 
       3.739680740400e-04       1.498525093295e+03 
       3.782984202480e-04       1.515176816341e+03 
       3.826789095019e-04       1.532011391599e+03 
       3.871101224307e-04       1.549030634974e+03 
       3.915926463869e-04       1.566235797432e+03 
       3.961270755243e-04       1.583629197129e+03 
       4.007140108764e-04       1.601212706581e+03 
       4.053540604367e-04       1.618988605608e+03 
       4.100478392386e-04       1.636958398299e+03 
       4.147959694374e-04       1.655124062896e+03 
       4.195990803927e-04       1.673488978682e+03 
       4.244578087516e-04       1.692052479297e+03 
       4.293727985333e-04       1.710819190660e+03 
       4.343447012143e-04       1.729790012507e+03 
       4.393741758151e-04       1.748967359837e+03 
       4.444618889869e-04       1.768353510373e+03 
       4.496085151007e-04       1.787950579776e+03 
       4.548147363362e-04       1.807760196994e+03 
       4.600812427723e-04       1.827785171029e+03 
       4.654087324788e-04       1.848028184530e+03 
       4.707979116087e-04       1.868489625369e+03 
       4.762494944919e-04       1.889173875874e+03 
       4.817642037296e-04       1.910081606277e+03 
       4.873427702908e-04       1.931214668424e+03 
       4.929859336082e-04       1.952577573483e+03 
       4.986944416772e-04       1.974171303985e+03 
       5.044690511543e-04       1.995998044897e+03 
       5.103105274577e-04       2.018060861656e+03 
       5.162196448687e-04       2.040361728230e+03 
       5.221971866345e-04       2.062903076710e+03 
       5.282439450718e-04       2.085687185040e+03 
       5.343607216718e-04       2.108716920776e+03 
       5.405483272067e-04       2.131994086329e+03 
       5.468075818369e-04       2.155520963028e+03 
       5.531393152197e-04       2.179301268159e+03 
       5.595443666197e-04       2.203337950082e+03 
       5.660235850193e-04       2.227631206395e+03 
       5.725778292321e-04       2.252184603785e+03 
       5.792079680159e-04       2.277000114388e+03 
       5.859148801885e-04       2.302081847334e+03 
       5.926994547439e-04       2.327433553759e+03 
       5.995625909699e-04       2.353053009066e+03 
       6.065051985680e-04       2.378948167169e+03 
       6.135281977732e-04       2.405118359416e+03 
       6.206325194765e-04       2.431567734539e+03 
       6.278191053480e-04       2.458298765446e+03 
       6.350889079618e-04       2.485313679736e+03 
       6.424428909226e-04       2.512616472640e+03 
       6.498820289926e-04       2.540207650939e+03 
       6.574073082216e-04       2.568092830829e+03 
       6.650197260773e-04       2.596272823613e+03 
       6.727202915774e-04       2.624750662833e+03 
       6.805100254234e-04       2.653530832321e+03 
       6.883899601362e-04       2.682614032807e+03 
       6.963611401925e-04       2.712004276151e+03 
       7.044246221638e-04       2.741704007899e+03 
       7.125814748557e-04       2.771716915176e+03 
       7.208327794502e-04       2.802044853489e+03 
       7.291796296489e-04       2.832691902538e+03 
       7.376231318177e-04       2.863661188747e+03 
       7.461644051336e-04       2.894953906447e+03 
       7.548045817332e-04       2.926575501491e+03 
       7.635448068625e-04       2.958527486548e+03 
       7.723862390290e-04       2.990812880449e+03 
       7.813300501548e-04       3.023435718165e+03 
       7.903774257324e-04       3.056398621502e+03 
       7.995295649818e-04       3.089704379000e+03 
       8.087876810089e-04       3.123356558383e+03 
       8.181530009671e-04       3.157357155526e+03 
       8.276267662194e-04       3.191712316746e+03 
       8.372102325031e-04       3.226421339858e+03 
       8.469046700963e-04       3.261489620466e+03 
       8.567113639862e-04       3.296920907930e+03 
       8.666316140394e-04       3.332718050661e+03 
       8.766667351744e-04       3.368883334151e+03 
       8.868180575355e-04       3.405419996544e+03 
       8.970869266696e-04       3.442332285622e+03 
       9.074747037041e-04       3.479623539663e+03 
       9.179827655277e-04       3.517297779605e+03 
       9.286125049725e-04       3.555354864583e+03 
       9.393653309990e-04       3.593801071480e+03 
       9.502426688826e-04       3.632640717394e+03 
       9.612459604027e-04       3.671875470211e+03 
       9.723766640337e-04       3.711507681886e+03 
       9.836362551383e-04       3.751542610722e+03 
       9.950262261630e-04       3.791982835436e+03 
       1.006548086836e-03       3.832832504597e+03 
       1.018203364368e-03       3.874093659726e+03 
       1.029993603653e-03       3.915771234725e+03 
       1.041920367475e-03       3.957866484173e+03 
       1.053985236712e-03       4.000385096759e+03 
       1.066189810551e-03       4.043326790411e+03 
       1.078535706695e-03       4.086705330043e+03 
