# Matter power spectrum P(k) at redshift z=0.5
# for k=1.07085e-05 to 30.2902 h/Mpc,
# number of wavenumbers equal to 1159
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.070845749124e-05       2.437402166756e+01 
       1.083245558496e-05       2.464693688406e+01 
       1.095788950893e-05       2.492291859587e+01 
       1.108477588928e-05       2.520197606811e+01 
       1.121313154467e-05       2.548416081232e+01 
       1.134297348850e-05       2.576951234134e+01 
       1.147431893118e-05       2.605807526752e+01 
       1.160718528241e-05       2.634984462298e+01 
       1.174159015348e-05       2.664489470635e+01 
       1.187755135960e-05       2.694325007900e+01 
       1.201508692228e-05       2.724495266844e+01 
       1.215421507173e-05       2.755002113807e+01 
       1.229495424922e-05       2.785851856561e+01 
       1.243732310957e-05       2.817048156677e+01 
       1.258134052364e-05       2.848591646216e+01 
       1.272702558076e-05       2.880489460620e+01 
       1.287439759134e-05       2.912744780524e+01 
       1.302347608937e-05       2.945361555330e+01 
       1.317428083505e-05       2.978344768257e+01 
       1.332683181739e-05       3.011696632925e+01 
       1.348114925684e-05       3.045422366966e+01 
       1.363725360804e-05       3.079523901313e+01 
       1.379516556242e-05       3.114011120724e+01 
       1.395490605106e-05       3.148879927128e+01 
       1.411649624738e-05       3.184144353702e+01 
       1.427995756998e-05       3.219799708927e+01 
       1.444531168550e-05       3.255858872856e+01 
       1.461258051143e-05       3.292317016115e+01 
       1.478178621908e-05       3.329189531909e+01 
       1.495295123649e-05       3.366470418505e+01 
       1.512609825138e-05       3.404170191241e+01 
       1.530125021421e-05       3.442295392864e+01 
       1.547843034119e-05       3.480846966072e+01 
       1.565766211734e-05       3.519828294157e+01 
       1.583896929964e-05       3.559246015764e+01 
       1.602237592017e-05       3.599107318183e+01 
       1.620790628927e-05       3.639416881108e+01 
       1.639558499880e-05       3.680174908363e+01 
       1.658543692536e-05       3.721391341639e+01 
       1.677748723361e-05       3.763072102270e+01 
       1.697176137963e-05       3.805216650214e+01 
       1.716828511424e-05       3.847834383549e+01 
       1.736708448644e-05       3.890927182146e+01 
       1.756818584688e-05       3.934510280143e+01 
       1.777161585132e-05       3.978572467620e+01 
       1.797740146420e-05       4.023135472750e+01 
       1.818556996216e-05       4.068196868297e+01 
       1.839614893773e-05       4.113761350217e+01 
       1.860916630291e-05       4.159840920698e+01 
       1.882465029293e-05       4.206433602754e+01 
       1.904262946996e-05       4.253550116474e+01 
       1.926313272689e-05       4.301195336064e+01 
       1.948618929121e-05       4.349370640346e+01 
       1.971182872880e-05       4.398089587920e+01 
       1.994008094795e-05       4.447357645232e+01 
       2.017097620322e-05       4.497174721063e+01 
       2.040454509955e-05       4.547548556544e+01 
