# Matter power spectrum P(k) at redshift z=1
# for k=1.07677e-05 to 30.1092 h/Mpc,
# number of wavenumbers equal to 1158
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.076770803931e-05       1.494127490123e+01 
       1.089239222203e-05       1.510856451978e+01 
       1.101852017955e-05       1.527772736803e+01 
       1.114610862998e-05       1.544878579004e+01 
       1.127517448504e-05       1.562175809133e+01 
       1.140573485226e-05       1.579666756814e+01 
       1.153780703728e-05       1.597353792212e+01 
       1.167140854613e-05       1.615238967627e+01 
       1.180655708754e-05       1.633324162623e+01 
       1.194327057530e-05       1.651612199967e+01 
       1.208156713064e-05       1.670104945784e+01 
       1.222146508462e-05       1.688804725538e+01 
       1.236298298055e-05       1.707714017948e+01 
       1.250613957649e-05       1.726834953786e+01 
       1.265095384769e-05       1.746170177486e+01 
       1.279744498911e-05       1.765721956296e+01 
       1.294563241801e-05       1.785492933369e+01 
       1.309553577646e-05       1.805484963189e+01 
       1.324717493399e-05       1.825701370805e+01 
       1.340056999021e-05       1.846143716343e+01 
       1.355574127747e-05       1.866815311270e+01 
       1.371270936355e-05       1.887718466374e+01 
       1.387149505440e-05       1.908855483671e+01 
       1.403211939690e-05       1.930229389581e+01 
       1.419460368163e-05       1.951843174099e+01 
       1.435896944570e-05       1.973698507432e+01 
       1.452523847561e-05       1.995799473950e+01 
       1.469343281015e-05       2.018147194262e+01 
       1.486357474330e-05       2.040745476352e+01 
       1.503568682718e-05       2.063596659974e+01 
       1.520979187506e-05       2.086704137126e+01 
       1.538591296438e-05       2.110071127319e+01 
       1.556407343980e-05       2.133698930874e+01 
       1.574429691629e-05       2.157592130899e+01 
       1.592660728229e-05       2.181752622469e+01 
       1.611102870283e-05       2.206183804110e+01 
       1.629758562277e-05       2.230888782357e+01 
       1.648630277004e-05       2.255870503748e+01 
       1.667720515888e-05       2.281132163771e+01 
       1.687031809320e-05       2.306676859999e+01 
       1.706566716991e-05       2.332507751019e+01 
       1.726327828232e-05       2.358627639824e+01 
       1.746317762357e-05       2.385041059895e+01 
       1.766539169009e-05       2.411749976758e+01 
       1.786994728515e-05       2.438758297127e+01 
       1.807687152236e-05       2.466069194016e+01 
       1.828619182932e-05       2.493686135965e+01 
       1.849793595119e-05       2.521612162681e+01 
       1.871213195444e-05       2.549851318529e+01 
       1.892880823052e-05       2.578407316516e+01 
       1.914799349961e-05       2.607283692141e+01 
       1.936971681451e-05       2.636483205621e+01 
       1.959400756439e-05       2.666009775540e+01 
       1.982089547875e-05       2.695867282955e+01 
       2.005041063134e-05       2.726059858450e+01 
       2.028258344414e-05       2.756590653840e+01 
       2.051744469140e-05       2.787463648255e+01 
       2.075502550374e-05       2.818682466877e+01 
       2.099535737222e-05       2.850251468598e+01 
       2.123847215258e-05       2.882174249661e+01 
       2.148440206942e-05       2.914455238160e+01 
       2.173317972049e-05       2.947098032660e+01 
       2.198483808098e-05       2.980106385382e+01 
       2.223941050795e-05       3.013485048613e+01 
       2.249693074470e-05       3.047237674444e+01 
       2.275743292524e-05       3.081368974998e+01 
       2.302095157887e-05       3.115883170126e+01 
       2.328752163470e-05       3.150783884010e+01 
       2.355717842629e-05       3.186076195228e+01 
       2.382995769637e-05       3.221764281448e+01 
       2.410589560153e-05       3.257852781380e+01 
       2.438502871705e-05       3.294345481493e+01 
       2.466739404170e-05       3.331247992345e+01 
       2.495302900272e-05       3.368563897521e+01 
       2.524197146070e-05       3.406298288357e+01 
       2.553425971466e-05       3.444456629460e+01 
       2.582993250709e-05       3.483042498178e+01 
       2.612902902909e-05       3.522060983803e+01 
       2.643158892559e-05       3.561517534269e+01 
       2.673765230057e-05       3.601416595129e+01 
       2.704725972240e-05       3.641763287318e+01 
       2.736045222921e-05       3.682562339103e+01 
       2.767727133433e-05       3.723819429450e+01 
       2.799775903178e-05       3.765539483177e+01 
       2.832195780187e-05       3.807727829756e+01 
       2.864991061679e-05       3.850389391159e+01 
       2.898166094633e-05       3.893529698627e+01 
       2.931725276363e-05       3.937154160064e+01 
       2.965673055103e-05       3.981268235831e+01 
       3.000013930595e-05       4.025877454286e+01 
       3.034752454683e-05       4.070987397496e+01 
       3.069893231922e-05       4.116603718031e+01 
       3.105440920184e-05       4.162732132979e+01 
       3.141400231276e-05       4.209378120048e+01 
       3.177775931566e-05       4.256548412778e+01 
       3.214572842614e-05       4.304247937153e+01 
       3.251795841810e-05       4.352483323846e+01 
       3.289449863023e-05       4.401260296112e+01 
       3.327539897252e-05       4.450584965632e+01 
       3.366070993290e-05       4.500463670097e+01 
       3.405048258392e-05       4.550902555206e+01 
       3.444476858953e-05       4.601907945595e+01 
       3.484362021191e-05       4.653486688863e+01 
       3.524709031840e-05       4.705644739878e+01 
       3.565523238854e-05       4.758389074782e+01 
       3.606810052111e-05       4.811725829779e+01 
       3.648574944133e-05       4.865661808119e+01 
       3.690823450813e-05       4.920204151857e+01 
       3.733561172143e-05       4.975359487853e+01 
       3.776793772962e-05       5.031134614603e+01 
       3.820526983705e-05       5.087537313716e+01 
       3.864766601162e-05       5.144573383658e+01 
       3.909518489245e-05       5.202251023943e+01 
       3.954788579769e-05       5.260577460095e+01 
       4.000582873236e-05       5.319559573261e+01 
       4.046907439630e-05       5.379205339129e+01 
       4.093768419221e-05       5.439522086550e+01 
       4.141172023382e-05       5.500516946122e+01 
       4.189124535409e-05       5.562198350279e+01 
       4.237632311356e-05       5.624573786493e+01 
       4.286701780876e-05       5.687651135819e+01 
       4.336339448073e-05       5.751438694522e+01 
       4.386551892368e-05       5.815943603859e+01 
       4.437345769364e-05       5.881175422672e+01 
       4.488727811736e-05       5.947140801162e+01 
       4.540704830117e-05       6.013849789360e+01 
       4.593283714005e-05       6.081309616558e+01 
       4.646471432674e-05       6.149529032889e+01 
       4.700275036098e-05       6.218517104274e+01 
       4.754701655888e-05       6.288282606107e+01 
       4.809758506232e-05       6.358834282040e+01 
       4.865452884856e-05       6.430180702902e+01 
       4.921792173990e-05       6.502331577289e+01 
       4.978783841345e-05       6.575295672829e+01 
       5.036435441106e-05       6.649082397183e+01 
       5.094754614929e-05       6.723701277792e+01 
       5.153749092958e-05       6.799161834331e+01 
       5.213426694847e-05       6.875473109355e+01 
       5.273795330797e-05       6.952645978923e+01 
       5.334863002606e-05       7.030689401414e+01 
       5.396637804728e-05       7.109613604104e+01 
       5.459127925345e-05       7.189428513517e+01 
       5.522341647455e-05       7.270144955858e+01 
       5.586287349970e-05       7.351772294263e+01 
       5.650973508821e-05       7.434322171765e+01 
       5.716408698090e-05       7.517804432971e+01 
       5.782601591141e-05       7.602229357243e+01 
       5.849560961769e-05       7.687609245872e+01 
       5.917295685366e-05       7.773953749688e+01 
       5.985814740097e-05       7.861274510909e+01 
       6.055127208088e-05       7.949582643520e+01 
       6.125242276632e-05       8.038889694582e+01 
       6.196169239405e-05       8.129206973161e+01 
       6.267917497699e-05       8.220546485870e+01 
       6.340496561669e-05       8.312919938160e+01 
       6.413916051590e-05       8.406338916168e+01 
       6.488185699136e-05       8.500815816906e+01 
       6.563315348669e-05       8.596362826495e+01 
       6.639314958542e-05       8.692992097766e+01 
       6.716194602421e-05       8.790716959771e+01 
       6.793964470621e-05       8.889549037526e+01 
       6.872634871452e-05       8.989502022608e+01 
       6.952216232591e-05       9.090588865213e+01 
       7.032719102461e-05       9.192822076471e+01 
       7.114154151631e-05       9.296215756251e+01 
       7.196532174227e-05       9.400783419007e+01 
       7.279864089369e-05       9.506537595106e+01 
       7.364160942610e-05       9.613493493040e+01 
       7.449433907407e-05       9.721664832161e+01 
       7.535694286600e-05       9.831064911105e+01 
       7.622953513908e-05       9.941709180525e+01 
       7.711223155448e-05       1.005361180229e+02 
       7.800514911264e-05       1.016678730355e+02 
       7.890840616883e-05       1.028125101190e+02 
       7.982212244878e-05       1.039701758765e+02 
       8.074641906461e-05       1.051410278659e+02 
       8.168141853082e-05       1.063252127647e+02 
       8.262724478058e-05       1.075228989871e+02 
       8.358402318214e-05       1.087342375176e+02 
       8.455188055543e-05       1.099593876583e+02 
       8.553094518891e-05       1.111985187864e+02 
       8.652134685653e-05       1.124517958219e+02 
       8.752321683496e-05       1.137193802831e+02 
       8.853668792098e-05       1.150014437105e+02 
       8.956189444909e-05       1.162981558544e+02 
       9.059897230929e-05       1.176096931247e+02 
       9.164805896514e-05       1.189362328646e+02 
       9.270929347193e-05       1.202779518246e+02 
       9.378281649516e-05       1.216350301311e+02 
       9.486877032913e-05       1.230076481102e+02 
       9.596729891585e-05       1.243959925444e+02 
       9.707854786409e-05       1.258002508272e+02 
       9.820266446870e-05       1.272206121797e+02 
       9.933979773012e-05       1.286572715902e+02 
       1.004900983741e-04       1.301104221133e+02 
       1.016537188718e-04       1.315802617561e+02 
       1.028308134598e-04       1.330669899391e+02 
       1.040215381608e-04       1.345708096904e+02 
       1.052260508040e-04       1.360919263714e+02 
       1.064445110462e-04       1.376305482589e+02 
       1.076770803931e-04       1.391868859581e+02 
       1.089239222203e-04       1.407611534657e+02 
       1.101852017955e-04       1.423535656818e+02 
       1.114610862998e-04       1.439643433741e+02 
       1.127517448504e-04       1.455937090179e+02 
       1.140573485226e-04       1.472418860365e+02 
       1.153780703728e-04       1.489091034957e+02 
       1.167140854613e-04       1.505955932783e+02 
       1.180655708754e-04       1.523015874668e+02 
       1.194327057530e-04       1.540273256280e+02 
       1.208156713064e-04       1.557730462785e+02 
       1.222146508462e-04       1.575389942496e+02 
       1.236298298055e-04       1.593254162055e+02 
       1.250613957649e-04       1.611325629125e+02 
       1.265095384769e-04       1.629606861633e+02 
       1.279744498911e-04       1.648100444610e+02 
       1.294563241801e-04       1.666808974832e+02 
       1.309553577646e-04       1.685735106638e+02 
       1.324717493399e-04       1.704881491163e+02 
       1.340056999021e-04       1.724250848356e+02 
       1.355574127747e-04       1.743845924838e+02 
       1.371270936355e-04       1.763669502896e+02 
       1.387149505440e-04       1.783724391261e+02 
       1.403211939690e-04       1.804013464045e+02 
       1.419460368163e-04       1.824539614566e+02 
       1.435896944570e-04       1.845305762665e+02 
       1.452523847561e-04       1.866314893564e+02 
       1.469343281015e-04       1.887570025152e+02 
       1.486357474330e-04       1.909074192246e+02 
       1.503568682718e-04       1.930772379179e+02 
       1.520979187506e-04       1.952782630184e+02 
       1.538591296438e-04       1.975051297781e+02 
       1.556407343980e-04       1.997581602167e+02 
       1.574429691629e-04       2.020376798478e+02 
       1.592660728229e-04       2.043440202767e+02 
       1.611102870283e-04       2.066775150484e+02 
       1.629758562277e-04       2.090385036370e+02 
       1.648630277004e-04       2.114273286651e+02 
       1.667720515888e-04       2.138443387752e+02 
       1.687031809320e-04       2.162898858931e+02 
       1.706566716991e-04       2.187643283624e+02 
       1.726327828232e-04       2.212680248778e+02 
       1.746317762357e-04       2.238013432378e+02 
       1.766539169009e-04       2.263646538405e+02 
       1.786994728515e-04       2.289583342210e+02 
       1.807687152236e-04       2.315827631456e+02 
       1.828619182932e-04       2.342383233161e+02 
       1.849793595119e-04       2.369254078172e+02 
       1.871213195444e-04       2.396444098123e+02 
       1.892880823052e-04       2.423957286191e+02 
       1.914799349961e-04       2.451797701199e+02 
       1.936971681451e-04       2.479969409479e+02 
       1.959400756439e-04       2.508476571004e+02 
       1.982089547875e-04       2.537323369230e+02 
       2.005041063134e-04       2.566514040265e+02 
       2.028258344414e-04       2.596052884170e+02 
       2.051744469140e-04       2.625944226021e+02 
       2.075502550374e-04       2.656192476338e+02 
       2.099535737222e-04       2.686802040331e+02 
       2.123847215258e-04       2.717777434064e+02 
       2.148440206942e-04       2.749123182486e+02 
       2.173317972049e-04       2.780843876699e+02 
       2.198483808098e-04       2.812944122702e+02 
       2.223941050795e-04       2.845428641855e+02 
       2.249693074470e-04       2.878302142146e+02 
       2.275743292524e-04       2.911569427553e+02 
       2.302095157887e-04       2.945235300369e+02 
       2.328752163470e-04       2.979304636723e+02 
       2.355717842629e-04       3.013782373610e+02 
       2.382995769637e-04       3.048673470441e+02 
       2.410589560153e-04       3.083982940546e+02 
       2.438502871705e-04       3.119715841153e+02 
       2.466739404170e-04       3.155877268963e+02 
       2.495302900272e-04       3.192472369497e+02 
       2.524197146070e-04       3.229506354460e+02 
       2.553425971466e-04       3.266984420865e+02 
       2.582993250709e-04       3.304911855422e+02 
       2.612902902909e-04       3.343293938507e+02 
       2.643158892559e-04       3.382136061010e+02 
       2.673765230057e-04       3.421443569958e+02 
       2.704725972240e-04       3.461221881919e+02 
       2.736045222921e-04       3.501476459882e+02 
       2.767727133433e-04       3.542212784521e+02 
       2.799775903178e-04       3.583436361887e+02 
       2.832195780187e-04       3.625152744419e+02 
       2.864991061679e-04       3.667367487710e+02 
       2.898166094633e-04       3.710086190554e+02 
       2.931725276363e-04       3.753314470390e+02 
       2.965673055103e-04       3.797057953826e+02 
