# Matter power spectrum P(k) at redshift z=0
# for k=1.03253e-05 to 30.0061 h/Mpc,
# number of wavenumbers equal to 2795
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.032525417908e-05       4.904314326469e+01 
       1.037291338694e-05       4.926205560528e+01 
       1.042079257971e-05       4.948192110506e+01 
       1.046889277279e-05       4.970274691929e+01 
       1.051721498628e-05       4.992457816368e+01 
       1.056576024497e-05       5.014739855103e+01 
       1.061452957839e-05       5.037121491458e+01 
       1.066352402083e-05       5.059602907160e+01 
       1.071274461134e-05       5.082187521760e+01 
       1.076219239377e-05       5.104863839013e+01 
       1.081186841679e-05       5.127651850089e+01 
       1.086177373392e-05       5.150537476005e+01 
       1.091190940353e-05       5.173525256571e+01 
       1.096227648887e-05       5.196615265548e+01 
       1.101287605812e-05       5.219808977756e+01 
       1.106370918437e-05       5.243106838563e+01 
       1.111477694566e-05       5.266507065162e+01 
       1.116608042503e-05       5.290012557692e+01 
       1.121762071051e-05       5.313623500750e+01 
       1.126939889513e-05       5.337333924841e+01 
       1.132141607699e-05       5.361159689164e+01 
       1.137367335926e-05       5.385082873016e+01 
       1.142617185018e-05       5.409122101741e+01 
       1.147891266313e-05       5.433264303645e+01 
       1.153189691660e-05       5.457514498200e+01 
       1.158512573428e-05       5.481872454051e+01 
       1.163860024502e-05       5.506341262462e+01 
       1.169232158289e-05       5.530915168964e+01 
       1.174629088718e-05       5.555600064580e+01 
       1.180050930246e-05       5.580396088499e+01 
       1.185497797858e-05       5.605302490231e+01 
       1.190969807069e-05       5.630322282366e+01 
       1.196467073926e-05       5.655452373787e+01 
       1.201989715014e-05       5.680690025483e+01 
       1.207537847456e-05       5.706044712737e+01 
       1.213111588913e-05       5.731511653620e+01 
       1.218711057591e-05       5.757093140690e+01 
       1.224336372243e-05       5.782788349847e+01 
       1.229987652168e-05       5.808597385710e+01 
       1.235665017215e-05       5.834521853129e+01 
       1.241368587789e-05       5.860563608779e+01 
       1.247098484848e-05       5.886719383651e+01 
       1.252854829911e-05       5.912992935271e+01 
       1.258637745055e-05       5.939384521011e+01 
       1.264447352923e-05       5.965892965752e+01 
       1.270283776722e-05       5.992519364508e+01 
       1.276147140229e-05       6.019269334186e+01 
       1.282037567793e-05       6.046131494131e+01 
       1.287955184335e-05       6.073115639079e+01 
       1.293900115354e-05       6.100221227906e+01 
       1.299872486927e-05       6.127448597574e+01 
       1.305872425716e-05       6.154796795614e+01 
       1.311900058963e-05       6.182266445906e+01 
       1.317955514502e-05       6.209859341993e+01 
       1.324038920753e-05       6.237575251064e+01 
       1.330150406731e-05       6.265415442202e+01 
       1.336290102048e-05       6.293378736755e+01 
       1.342458136910e-05       6.321467804781e+01 
       1.348654642127e-05       6.349681110632e+01 
       1.354879749113e-05       6.378021181990e+01 
       1.361133589888e-05       6.406487660113e+01 
       1.367416297079e-05       6.435081260828e+01 
       1.373728003930e-05       6.463803168384e+01 
       1.380068844296e-05       6.492652157971e+01 
       1.386438952651e-05       6.521630337857e+01 
       1.392838464090e-05       6.550737913180e+01 
       1.399267514332e-05       6.579974329718e+01 
       1.405726239721e-05       6.609342565844e+01 
       1.412214777233e-05       6.638841718869e+01 
       1.418733264472e-05       6.668473015022e+01 
       1.425281839682e-05       6.698234642358e+01 
       1.431860641742e-05       6.728130417174e+01 
       1.438469810172e-05       6.758160415566e+01 
       1.445109485138e-05       6.788322225708e+01 
       1.451779807450e-05       6.818621477427e+01 
       1.458480918572e-05       6.849054317868e+01 
       1.465212960617e-05       6.879622535128e+01 
       1.471976076356e-05       6.910329282629e+01 
       1.478770409220e-05       6.941170167659e+01 
       1.485596103299e-05       6.972150106851e+01 
       1.492453303350e-05       7.003269293869e+01 
       1.499342154798e-05       7.034525189003e+01 
       1.506262803740e-05       7.065922711591e+01 
       1.513215396947e-05       7.097459402167e+01 
       1.520200081865e-05       7.129137355326e+01 
       1.527217006624e-05       7.160956005981e+01 
       1.534266320036e-05       7.192922112069e+01 
       1.541348171601e-05       7.225021386006e+01 
       1.548462711507e-05       7.257268331746e+01 
       1.555610090637e-05       7.289659268453e+01 
       1.562790460570e-05       7.322194120058e+01 
       1.570003973586e-05       7.354874919703e+01 
       1.577250782664e-05       7.387701854740e+01 
       1.584531041493e-05       7.420675322650e+01 
       1.591844904470e-05       7.453794872169e+01 
       1.599192526705e-05       7.487063252122e+01 
       1.606574064023e-05       7.520480102460e+01 
       1.613989672969e-05       7.554046230278e+01 
       1.621439510811e-05       7.587759795764e+01 
       1.628923735542e-05       7.621626745172e+01 
       1.636442505885e-05       7.655644646687e+01 
       1.643995981295e-05       7.689813380958e+01 
       1.651584321963e-05       7.724137342385e+01 
       1.659207688820e-05       7.758611627159e+01 
       1.666866243540e-05       7.793237992185e+01 
       1.674560148542e-05       7.828022762643e+01 
       1.682289566997e-05       7.862961146489e+01 
       1.690054662825e-05       7.898055374407e+01 
       1.697855600708e-05       7.933306288852e+01 
       1.705692546084e-05       7.968715995127e+01 
       1.713565665156e-05       8.004280517644e+01 
       1.721475124895e-05       8.040005371178e+01 
       1.729421093041e-05       8.075890333646e+01 
       1.737403738109e-05       8.111937514298e+01 
       1.745423229393e-05       8.148145120887e+01 
       1.753479736967e-05       8.184508508799e+01 
       1.761573431690e-05       8.221037324510e+01 
       1.769704485211e-05       8.257731408694e+01 
       1.777873069970e-05       8.294589843586e+01 
       1.786079359202e-05       8.331607999749e+01 
       1.794323526945e-05       8.368794479501e+01 
       1.802605748037e-05       8.406149100717e+01 
       1.810926198124e-05       8.443665660670e+01 
       1.819285053665e-05       8.481353945240e+01 
       1.827682491929e-05       8.519213148600e+01 
       1.836118691007e-05       8.557231273200e+01 
       1.844593829811e-05       8.595425862326e+01 
       1.853108088078e-05       8.633789192638e+01 
       1.861661646376e-05       8.672325375051e+01 
       1.870254686105e-05       8.711029902958e+01 
       1.878887389503e-05       8.749909282378e+01 
       1.887559939650e-05       8.788963350372e+01 
       1.896272520469e-05       8.828193059770e+01 
       1.905025316734e-05       8.867593141704e+01 
       1.913818514071e-05       8.907175262254e+01 
       1.922652298963e-05       8.946926098255e+01 
       1.931526858754e-05       8.986862721852e+01 
       1.940442381651e-05       9.026969633839e+01 
       1.949399056732e-05       9.067261303094e+01 
       1.958397073947e-05       9.107733979887e+01 
       1.967436624122e-05       9.148380702851e+01 
       1.976517898965e-05       9.189213763231e+01 
       1.985641091068e-05       9.230231191050e+01 
       1.994806393912e-05       9.271424258947e+01 
       2.004014001873e-05       9.312810142245e+01 
       2.013264110220e-05       9.354375935603e+01 
       2.022556915128e-05       9.396124443148e+01 
       2.031892613674e-05       9.438065847325e+01 
       2.041271403847e-05       9.480188362418e+01 
       2.050693484549e-05       9.522503107164e+01 
       2.060159055599e-05       9.565004446224e+01 
       2.069668317739e-05       9.607697428830e+01 
       2.079221472640e-05       9.650579488323e+01 
       2.088818722900e-05       9.693650582621e+01 
       2.098460272055e-05       9.736916300518e+01 
       2.108146324578e-05       9.780378018045e+01 
       2.117877085888e-05       9.824031353222e+01 
       2.127652762352e-05       9.867876260094e+01 
       2.137473561288e-05       9.911923212001e+01 
       2.147339690973e-05       9.956163119809e+01 
       2.157251360643e-05       1.000059794661e+02 
       2.167208780501e-05       1.004523419728e+02 
       2.177212161722e-05       1.009007219924e+02 
       2.187261716452e-05       1.013510854178e+02 
       2.197357657819e-05       1.018034481699e+02 
       2.207500199934e-05       1.022578009875e+02 
       2.217689557897e-05       1.027142095736e+02 
       2.227925947798e-05       1.031726953161e+02 
       2.238209586729e-05       1.036331738876e+02 
       2.248540692781e-05       1.040957254721e+02 
       2.258919485051e-05       1.045603609948e+02 
       2.269346183650e-05       1.050270472280e+02 
       2.279821009702e-05       1.054958265503e+02 
       2.290344185356e-05       1.059666965153e+02 
       2.300915933781e-05       1.064396593135e+02 
       2.311536479179e-05       1.069147244343e+02 
       2.322206046788e-05       1.073919478203e+02 
       2.332924862883e-05       1.078712728184e+02 
       2.343693154785e-05       1.083527381000e+02 
       2.354511150865e-05       1.088363405865e+02 
       2.365379080545e-05       1.093220877715e+02 
       2.376297174310e-05       1.098100523511e+02 
       2.387265663706e-05       1.103001781550e+02 
       2.398284781348e-05       1.107925306953e+02 
       2.409354760927e-05       1.112870177802e+02 
       2.420475837209e-05       1.117837600297e+02 
       2.431648246048e-05       1.122826861398e+02 
       2.442872224383e-05       1.127838196379e+02 
