# Matter power spectrum P(k) at redshift z=1
# for k=1.04393e-05 to 30.2168 h/Mpc,
# number of wavenumbers equal to 1161
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.043933722171e-05       1.752744185708e+01 
       1.056021904957e-05       1.772366737059e+01 
       1.068250062303e-05       1.792208962458e+01 
       1.080619815038e-05       1.812273349983e+01 
       1.093132802758e-05       1.832562372274e+01 
       1.105790684048e-05       1.853079023658e+01 
       1.118595136695e-05       1.873824887630e+01 
       1.131547857915e-05       1.894803014860e+01 
       1.144650564579e-05       1.916016006259e+01 
       1.157904993435e-05       1.937466491324e+01 
       1.171312901344e-05       1.959157129384e+01 
       1.184876065509e-05       1.981090609883e+01 
       1.198596283713e-05       2.003269129344e+01 
       1.212475374557e-05       2.025696482885e+01 
       1.226515177698e-05       2.048375353320e+01 
       1.240717554097e-05       2.071307697539e+01 
       1.255084386264e-05       2.094496787131e+01 
       1.269617578507e-05       2.117945654625e+01 
       1.284319057185e-05       2.141656890461e+01 
       1.299190770963e-05       2.165632959557e+01 
       1.314234691070e-05       2.189878567132e+01 
       1.329452811562e-05       2.214395237314e+01 
       1.344847149584e-05       2.239186364867e+01 
       1.360419745639e-05       2.264254356942e+01 
       1.376172663858e-05       2.289604222587e+01 
       1.392107992273e-05       2.315237324038e+01 
       1.408227843094e-05       2.341157490967e+01 
       1.424534352991e-05       2.367367072281e+01 
       1.441029683373e-05       2.393871148745e+01 
       1.457716020679e-05       2.420671996455e+01 
       1.474595576664e-05       2.447772522054e+01 
       1.491670588696e-05       2.475176458755e+01 
       1.508943320049e-05       2.502887120432e+01 
       1.526416060204e-05       2.530908195408e+01 
       1.544091125155e-05       2.559242969542e+01 
       1.561970857712e-05       2.587894914187e+01 
       1.580057627814e-05       2.616866873924e+01 
       1.598353832843e-05       2.646164412486e+01 
       1.616861897942e-05       2.675789852090e+01 
       1.635584276333e-05       2.705746832940e+01 
       1.654523449649e-05       2.736039037794e+01 
       1.673681928257e-05       2.766670366715e+01 
       1.693062251590e-05       2.797644693347e+01 
       1.712666988492e-05       2.828965113500e+01 
       1.732498737548e-05       2.860636923935e+01 
       1.752560127434e-05       2.892663374604e+01 
       1.772853817268e-05       2.925048394740e+01 
       1.793382496954e-05       2.957795989333e+01 
       1.814148887548e-05       2.990910632173e+01 
       1.835155741612e-05       3.024395283916e+01 
       1.856405843582e-05       3.058255447627e+01 
       1.877902010136e-05       3.092494491967e+01 
       1.899647090566e-05       3.127116885332e+01 
       1.921643967162e-05       3.162126895831e+01 
       1.943895555583e-05       3.197528718746e+01 
