# Matter power spectrum P(k) at redshift z=0.5
# for k=1.0572e-05 to 30.2504 h/Mpc,
# number of wavenumbers equal to 1160
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.057196439716e-05       2.598524420689e+01 
       1.069438197534e-05       2.627618347829e+01 
       1.081821708226e-05       2.657039916247e+01 
       1.094348613214e-05       2.686788039236e+01 
       1.107020572925e-05       2.716871652635e+01 
       1.119839267014e-05       2.747290909942e+01 
       1.132806394585e-05       2.778051714422e+01 
       1.145923674416e-05       2.809156928464e+01 
       1.159192845189e-05       2.840610536667e+01 
       1.172615665719e-05       2.872416082862e+01 
       1.186193915184e-05       2.904576341126e+01 
       1.199929393368e-05       2.937100207090e+01 
       1.213823920894e-05       2.969985211041e+01 
       1.227879339466e-05       3.003239769534e+01 
       1.242097512114e-05       3.036867091504e+01 
       1.256480323442e-05       3.070870813342e+01 
       1.271029679875e-05       3.105253750591e+01 
       1.285747509916e-05       3.140024348871e+01 
       1.300635764397e-05       3.175184392022e+01 
       1.315696416740e-05       3.210735991164e+01 
       1.330931463217e-05       3.246688486042e+01 
       1.346342923219e-05       3.283042463963e+01 
       1.361932839516e-05       3.319802021752e+01 
       1.377703278537e-05       3.356975046326e+01 
       1.393656330634e-05       3.394566438640e+01 
       1.409794110369e-05       3.432573966621e+01 
       1.426118756786e-05       3.471012128650e+01 
       1.442632433699e-05       3.509878813377e+01 
       1.459337329979e-05       3.549180643111e+01 
       1.476235659841e-05       3.588922127588e+01 
       1.493329663141e-05       3.629109843517e+01 
       1.510621605670e-05       3.669746635533e+01 
       1.528113779457e-05       3.710839417327e+01 
       1.545808503070e-05       3.752393610886e+01 
       1.563708121926e-05       3.794412419121e+01 
       1.581815008600e-05       3.836904578072e+01 
       1.600131563140e-05       3.879870385226e+01 
       1.618660213385e-05       3.923315024281e+01 
       1.637403415288e-05       3.967250348505e+01 
       1.656363653240e-05       4.011677475844e+01 
       1.675543440401e-05       4.056596981761e+01 
       1.694945319029e-05       4.102026624393e+01 
       1.714571860824e-05       4.147965184714e+01 
       1.734425667262e-05       4.194414879225e+01 
       1.754509369943e-05       4.241386912164e+01 
       1.774825630941e-05       4.288881573240e+01 
       1.795377143154e-05       4.336912096065e+01 
       1.816166630662e-05       4.385481586834e+01 
       1.837196849090e-05       4.434594428984e+01 
       1.858470585971e-05       4.484254155948e+01 
       1.879990661114e-05       4.534476410417e+01 
       1.901759926984e-05       4.585258368912e+01 
       1.923781269072e-05       4.636611613475e+01 
       1.946057606283e-05       4.688536902372e+01 
       1.968591891322e-05       4.741047075643e+01 
       1.991387111084e-05       4.794142553100e+01 
       2.014446287050e-05       4.847840706741e+01 
       2.037772475690e-05       4.902130734194e+01 
       2.061368768865e-05       4.957036900893e+01 
       2.085238294236e-05       5.012554415277e+01 
       2.109384215686e-05       5.068694361606e+01 
       2.133809733728e-05       5.125467977405e+01 
       2.158518085939e-05       5.182876862865e+01 
       2.183512547384e-05       5.240922199589e+01 
       2.208796431052e-05       5.299623313757e+01 
       2.234373088295e-05       5.358986320334e+01 
       2.260245909271e-05       5.419007672696e+01 
       2.286418323393e-05       5.479710403773e+01 
       2.312893799788e-05       5.541086937676e+01 
       2.339675847750e-05       5.603154096998e+01 
       2.366768017212e-05       5.665918981195e+01 
       2.394173899212e-05       5.729384095213e+01 
       2.421897126368e-05       5.793564112325e+01 
       2.449941373365e-05       5.858461724581e+01 
       2.478310357437e-05       5.924089008938e+01 
       2.507007838863e-05       5.990452594450e+01 
       2.536037621462e-05       6.057558323783e+01 
       2.565403553101e-05       6.125419501784e+01 
       2.595109526203e-05       6.194035596034e+01 
       2.625159478261e-05       6.263429630596e+01 
       2.655557392364e-05       6.333595313396e+01 
       2.686307297723e-05       6.404553144836e+01 
       2.717413270206e-05       6.476305686746e+01 
       2.748879432873e-05       6.548860669197e+01 
       2.780709956532e-05       6.622235041003e+01 
       2.812909060284e-05       6.696428288330e+01 
       2.845481012085e-05       6.771456329840e+01 
       2.878430129311e-05       6.847325902390e+01 
       2.911760779334e-05       6.924046981612e+01 
       2.945477380094e-05       7.001629011853e+01 
       2.979584400690e-05       7.080081731852e+01 
       3.014086361972e-05       7.159415504227e+01 
       3.048987837136e-05       7.239639974064e+01 
       3.084293452335e-05       7.320764955331e+01 
       3.120007887290e-05       7.402800751006e+01 
       3.156135875912e-05       7.485757649660e+01 
       3.192682206925e-05       7.569650246447e+01 
       3.229651724506e-05       7.654476281333e+01 
       3.267049328925e-05       7.740260551195e+01 
       3.304879977195e-05       7.827006677582e+01 
       3.343148683725e-05       7.914727440063e+01 
       3.381860520992e-05       8.003434082144e+01 
       3.421020620208e-05       8.093136988540e+01 
       3.460634172002e-05       8.183845841816e+01 
       3.500706427107e-05       8.275576760825e+01 
       3.541242697057e-05       8.368339222225e+01 
       3.582248354891e-05       8.462140612305e+01 
       3.623728835864e-05       8.556995449855e+01 
       3.665689638169e-05       8.652921824557e+01 
       3.708136323665e-05       8.749921672799e+01 
       3.751074518615e-05       8.848015777307e+01 
       3.794509914429e-05       8.947210881956e+01 
       3.838448268421e-05       9.047520547849e+01 
       3.882895404575e-05       9.148958295710e+01 
       3.927857214308e-05       9.251539466113e+01 
       3.973339657260e-05       9.355269484150e+01 
       4.019348762081e-05       9.460166881982e+01 
       4.065890627226e-05       9.566245750232e+01 
       4.112971421769e-05       9.673520601433e+01 
       4.160597386220e-05       9.782000271547e+01 
       4.208774833348e-05       9.891698539420e+01 
       4.257510149021e-05       1.000263341637e+02 
       4.306809793052e-05       1.011481972944e+02 
       4.356680300057e-05       1.022826176241e+02 
       4.407128280316e-05       1.034299177763e+02 
       4.458160420656e-05       1.045900087697e+02 
       4.509783485330e-05       1.057632303586e+02 
       4.562004316921e-05       1.069496980220e+02 
       4.614829837242e-05       1.081494848486e+02 
       4.668267048259e-05       1.093628090789e+02 
       4.722323033018e-05       1.105897622457e+02 
       4.777004956579e-05       1.118305986881e+02 
       4.832320066973e-05       1.130854236753e+02 
       4.888275696158e-05       1.143543467484e+02 
       4.944879260991e-05       1.156375872081e+02 
       5.002138264215e-05       1.169352517667e+02 
       5.060060295447e-05       1.182476496200e+02 
       5.118653032190e-05       1.195747759252e+02 
       5.177924240849e-05       1.209168984611e+02 
       5.237881777757e-05       1.222742257275e+02 
       5.298533590221e-05       1.236467529472e+02 
       5.359887717574e-05       1.250348235511e+02 
       5.421952292237e-05       1.264385700535e+02 
       5.484735540805e-05       1.278582149085e+02 
       5.548245785127e-05       1.292938461044e+02 
       5.612491443419e-05       1.307456318646e+02 
       5.677481031372e-05       1.322138727368e+02 
       5.743223163286e-05       1.336987946083e+02 
       5.809726553210e-05       1.352003603372e+02 
       5.877000016095e-05       1.367189624905e+02 
       5.945052468967e-05       1.382547488629e+02 
       6.013892932104e-05       1.398078617480e+02 
       6.083530530235e-05       1.413786006335e+02 
       6.153974493749e-05       1.429670406974e+02 
       6.225234159916e-05       1.445734815410e+02 
       6.297318974128e-05       1.461981153022e+02 
       6.370238491149e-05       1.478411421245e+02 
       6.444002376381e-05       1.495028035706e+02 
       6.518620407149e-05       1.511832689521e+02 
       6.594102473992e-05       1.528826742886e+02 
       6.670458581974e-05       1.546015412332e+02 
       6.747698852017e-05       1.563396639554e+02 
       6.825833522233e-05       1.580977114075e+02 
       6.904872949290e-05       1.598755909230e+02 
       6.984827609776e-05       1.616736598198e+02 
       7.065708101597e-05       1.634921100148e+02 
       7.147525145373e-05       1.653311829326e+02 
       7.230289585866e-05       1.671911813978e+02 
       7.314012393411e-05       1.690722542455e+02 
       7.398704665377e-05       1.709747943257e+02 
       7.484377627632e-05       1.728989058010e+02 
       7.571042636035e-05       1.748449199166e+02 
       7.658711177939e-05       1.768129998785e+02 
       7.747394873714e-05       1.788034962704e+02 
