# Matter power spectrum P(k) at redshift z=0
# for k=1.03813e-05 to 30.0487 h/Mpc,
# number of wavenumbers equal to 1161
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.038125978308e-05       4.769974890847e+01 
       1.050146910589e-05       4.823375387336e+01 
       1.062307038707e-05       4.877373701227e+01 
       1.074607974471e-05       4.931976524810e+01 
       1.087051348359e-05       4.987190742619e+01 
       1.099638809726e-05       5.043022734561e+01 
       1.112372027025e-05       5.099480907610e+01 
       1.125252688032e-05       5.156570150610e+01 
       1.138282500064e-05       5.214298665821e+01 
       1.151463190208e-05       5.272673626618e+01 
       1.164796505551e-05       5.331700586602e+01 
       1.178284213409e-05       5.391390070146e+01 
       1.191928101564e-05       5.451747300433e+01 
       1.205729978497e-05       5.512780311745e+01 
       1.219691673633e-05       5.574495907364e+01 
       1.233815037579e-05       5.636902918077e+01 
       1.248101942372e-05       5.700009665961e+01 
       1.262554281725e-05       5.763821821607e+01 
       1.277173971281e-05       5.828349188252e+01 
       1.291962948863e-05       5.893598300043e+01 
       1.306923174735e-05       5.959577681592e+01 
       1.322056631858e-05       6.026295693884e+01 
       1.337365326156e-05       6.093759712360e+01 
       1.352851286779e-05       6.161978665321e+01 
       1.368516566374e-05       6.230962623471e+01 
       1.384363241359e-05       6.300718859048e+01 
       1.400393412191e-05       6.371255638163e+01 
       1.416609203653e-05       6.442582689392e+01 
       1.433012765131e-05       6.514707831344e+01 
       1.449606270899e-05       6.587639885354e+01 
       1.466391920408e-05       6.661389415257e+01 
       1.483371938577e-05       6.735963660708e+01 
       1.500548576090e-05       6.811373169410e+01 
       1.517924109692e-05       6.887626866481e+01 
       1.535500842490e-05       6.964734207113e+01 
       1.553281104262e-05       7.042704730211e+01 
       1.571267251761e-05       7.121548174660e+01 
       1.589461669033e-05       7.201274677197e+01 
       1.607866767727e-05       7.281892472532e+01 
       1.626484987420e-05       7.363414503454e+01 
       1.645318795937e-05       7.445846755929e+01 
       1.664370689677e-05       7.529204231929e+01 
       1.683643193950e-05       7.613492950720e+01 
       1.703138863304e-05       7.698726556208e+01 
       1.722860281870e-05       7.784913639320e+01 
       1.742810063700e-05       7.872066588389e+01 
       1.762990853116e-05       7.960193785786e+01 
       1.783405325061e-05       8.049307944126e+01 
       1.804056185449e-05       8.139419988093e+01 
       1.824946171531e-05       8.230540273697e+01 
       1.846078052251e-05       8.322681276872e+01 
       1.867454628617e-05       8.415853753307e+01 
       1.889078734072e-05       8.510069468013e+01 
       1.910953234866e-05       8.605339839161e+01 
       1.933081030442e-05       8.701677014964e+01 
       1.955465053815e-05       8.799090125334e+01 
       1.978108271962e-05       8.897595408976e+01 
       2.001013686218e-05       8.997205536789e+01 
       2.024184332671e-05       9.097927033946e+01 
       2.047623282565e-05       9.199778290094e+01 
       2.071333642707e-05       9.302771433622e+01 
       2.095318555880e-05       9.406914680895e+01 
       2.119581201258e-05       9.512223462862e+01 
       2.144124794828e-05       9.618711812190e+01 
       2.168952589817e-05       9.726391204515e+01 
       2.194067877123e-05       9.835277122845e+01 
       2.219473985749e-05       9.945381972554e+01 
       2.245174283248e-05       1.005671931449e+02 
       2.271172176166e-05       1.016930313067e+02 
       2.297471110497e-05       1.028314676278e+02 
       2.324074572134e-05       1.039826564595e+02 
       2.350986087339e-05       1.051467245297e+02 
       2.378209223203e-05       1.063238261325e+02 
       2.405747588123e-05       1.075140999957e+02 
       2.433604832281e-05       1.087177033104e+02 
       2.461784648123e-05       1.099347942036e+02 
       2.490290770853e-05       1.111654787566e+02 
       2.519126978928e-05       1.124099658286e+02 
       2.548297094556e-05       1.136683601633e+02 
       2.577804984203e-05       1.149408521737e+02 
       2.607654559108e-05       1.162275959460e+02 
       2.637849775801e-05       1.175287347082e+02 
       2.668394636625e-05       1.188444403833e+02 
       2.699293190267e-05       1.201748756477e+02 
       2.730549532297e-05       1.215201909729e+02 
       2.762167805711e-05       1.228805788535e+02 
       2.794152201475e-05       1.242561922794e+02 
       2.826506959088e-05       1.256472011242e+02 
       2.859236367136e-05       1.270537876631e+02 
       2.892344763867e-05       1.284761153147e+02 
       2.925836537764e-05       1.299143536724e+02 
       2.959716128125e-05       1.313686959772e+02 
       2.993988025653e-05       1.328393242016e+02 
       3.028656773051e-05       1.343264111925e+02 
       3.063726965623e-05       1.358301445376e+02 
       3.099203251887e-05       1.373506998954e+02 
       3.135090334184e-05       1.388882895989e+02 
       3.171392969309e-05       1.404430844316e+02 
       3.208115969138e-05       1.420152823941e+02 
       3.245264201263e-05       1.436050674767e+02 
       3.282842589642e-05       1.452126677233e+02 
       3.320856115252e-05       1.468382545177e+02 
       3.359309816742e-05       1.484820243906e+02 
       3.398208791110e-05       1.501442022093e+02 
       3.437558194372e-05       1.518249876502e+02 
       3.477363242249e-05       1.535245854998e+02 
       3.517629210858e-05       1.552431935194e+02 
       3.558361437408e-05       1.569810509173e+02 
       3.599565320913e-05       1.587383554479e+02 
       3.641246322902e-05       1.605153304831e+02 
       3.683409968147e-05       1.623121945750e+02 
       3.726061845394e-05       1.641291702692e+02 
       3.769207608102e-05       1.659664790883e+02 
       3.812852975196e-05       1.678243509445e+02 
       3.857003731822e-05       1.697030234862e+02 
       3.901665730115e-05       1.716027216996e+02 
       3.946844889974e-05       1.735236809611e+02 
       3.992547199849e-05       1.754661390990e+02 
       4.038778717530e-05       1.774303370814e+02 
       4.085545570955e-05       1.794165224089e+02 
       4.132853959021e-05       1.814249206479e+02 
       4.180710152402e-05       1.834558092353e+02 
       4.229120494386e-05       1.855094323818e+02 
       4.278091401710e-05       1.875860326480e+02 
       4.327629365416e-05       1.896858728348e+02 
       4.377740951707e-05       1.918092110202e+02 
       4.428432802819e-05       1.939563181960e+02 
       4.479711637902e-05       1.961274500803e+02 
       4.531584253911e-05       1.983228925397e+02 
       4.584057526504e-05       2.005428824529e+02 
       4.637138410956e-05       2.027877257002e+02 
       4.690833943083e-05       2.050577018290e+02 
       4.745151240168e-05       2.073530727646e+02 
       4.800097501909e-05       2.096741222961e+02 
       4.855680011376e-05       2.120211557863e+02 
       4.911906135968e-05       2.143944493986e+02 
       4.968783328399e-05       2.167943038968e+02 
       5.026319127677e-05       2.192210165367e+02 
       5.084521160112e-05       2.216748808625e+02 
       5.143397140319e-05       2.241562041569e+02 
       5.202954872246e-05       2.266652958890e+02 
       5.263202250205e-05       2.292024606428e+02 
       5.324147259922e-05       2.317680185567e+02 
       5.385797979591e-05       2.343622852165e+02 
       5.448162580949e-05       2.369855797366e+02 
       5.511249330356e-05       2.396382206069e+02 
       5.575066589891e-05       2.423205441019e+02 
       5.639622818465e-05       2.450328908002e+02 
       5.704926572934e-05       2.477755758090e+02 
       5.770986509242e-05       2.505489596702e+02 
       5.837811383560e-05       2.533533565580e+02 
       5.905410053454e-05       2.561891380118e+02 
       5.973791479054e-05       2.590566597350e+02 
       6.042964724244e-05       2.619562475603e+02 
       6.112938957862e-05       2.648882860593e+02 
       6.183723454918e-05       2.678531235402e+02 
       6.255327597820e-05       2.708511307885e+02 
       6.327760877620e-05       2.738826800308e+02 
       6.401032895270e-05       2.769481422424e+02 
       6.475153362897e-05       2.800479005939e+02 
       6.550132105088e-05       2.831823321567e+02 
       6.625979060195e-05       2.863518431166e+02 
       6.702704281650e-05       2.895567861019e+02 
       6.780317939297e-05       2.927975885100e+02 
       6.858830320743e-05       2.960746515319e+02 
       6.938251832718e-05       2.993883628509e+02 
       7.018593002459e-05       3.027391450058e+02 
       7.099864479100e-05       3.061274104530e+02 
       7.182077035087e-05       3.095535669585e+02 
       7.265241567606e-05       3.130180492942e+02 
       7.349369100025e-05       3.165212839441e+02 
       7.434470783358e-05       3.200636999014e+02 
       7.520557897740e-05       3.236457313803e+02 
       7.607641853926e-05       3.272678283946e+02 
       7.695734194799e-05       3.309304331582e+02 
       7.784846596904e-05       3.346340009424e+02 
       7.874990871993e-05       3.383789849035e+02 
       7.966178968593e-05       3.421658617020e+02 
       8.058422973586e-05       3.459950582497e+02 
       8.151735113815e-05       3.498670959725e+02 
       8.246127757705e-05       3.537824311385e+02 
       8.341613416896e-05       3.577415351402e+02 
       8.438204747911e-05       3.617449232723e+02 
       8.535914553825e-05       3.657930666024e+02 
       8.634755785967e-05       3.698864680779e+02 
       8.734741545636e-05       3.740256464630e+02 
       8.835885085836e-05       3.782110997659e+02 
       8.938199813033e-05       3.824433423275e+02 
       9.041699288934e-05       3.867229031514e+02 
       9.146397232282e-05       3.910503049298e+02 
       9.252307520676e-05       3.954260802392e+02 
       9.359444192410e-05       3.998507715207e+02 
       9.467821448334e-05       4.043249239235e+02 
       9.577453653736e-05       4.088490856344e+02 
       9.688355340246e-05       4.134238157174e+02 
       9.800541207762e-05       4.180496768075e+02 
       9.914026126400e-05       4.227272385830e+02 
       1.002882513846e-04       4.274570774249e+02 
       1.014495346043e-04       4.322397771698e+02 
       1.026242648500e-04       4.370759231028e+02 
       1.038125978308e-04       4.419661105368e+02 
       1.050146910589e-04       4.469109368972e+02 
       1.062307038707e-04       4.519110267169e+02 
       1.074607974471e-04       4.569669884187e+02 
       1.087051348359e-04       4.620794192734e+02 
       1.099638809726e-04       4.672489962662e+02 
       1.112372027025e-04       4.724762856020e+02 
       1.125252688032e-04       4.777620160068e+02 
       1.138282500064e-04       4.831067464288e+02 
       1.151463190208e-04       4.885111978337e+02 
       1.164796505551e-04       4.939760154533e+02 
       1.178284213409e-04       4.995018776282e+02 
       1.191928101564e-04       5.050894346418e+02 
       1.205729978497e-04       5.107394232921e+02 
       1.219691673633e-04       5.164524645510e+02 
       1.233815037579e-04       5.222293109043e+02 
       1.248101942372e-04       5.280706756855e+02 
       1.262554281725e-04       5.339772490653e+02 
       1.277173971281e-04       5.399497718570e+02 
       1.291962948863e-04       5.459889680506e+02 
       1.306923174735e-04       5.520955952502e+02 
       1.322056631858e-04       5.582703473403e+02 
