# Matter power spectrum P(k) at redshift z=1
# for k=1.03207e-05 to 30.2192 h/Mpc,
# number of wavenumbers equal to 1162
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.032066291311e-05       1.838362384540e+01 
       1.044017055724e-05       1.858943020357e+01 
       1.056106203467e-05       1.879754357966e+01 
       1.068335336944e-05       1.900798541206e+01 
       1.080706077113e-05       1.922078027539e+01 
       1.093220063701e-05       1.943596272344e+01 
       1.105878955424e-05       1.965354777299e+01 
       1.118684430206e-05       1.987357316084e+01 
       1.131638185397e-05       2.009605979343e+01 
       1.144741938003e-05       2.032104040610e+01 
       1.157997424914e-05       2.054853717165e+01 
       1.171406403129e-05       2.077857628110e+01 
       1.184970649993e-05       2.101119541421e+01 
       1.198691963434e-05       2.124641831864e+01 
       1.212572162197e-05       2.148427465028e+01 
       1.226613086085e-05       2.172479296567e+01 
       1.240816596210e-05       2.196800919403e+01 
       1.255184575231e-05       2.221394407977e+01 
       1.269718927608e-05       2.246263267731e+01 
       1.284421579853e-05       2.271410199070e+01 
       1.299294480787e-05       2.296838353047e+01 
       1.314339601798e-05       2.322552262212e+01 
       1.329558937099e-05       2.348552877338e+01 
       1.344954503997e-05       2.374845246664e+01 
       1.360528343157e-05       2.401432007626e+01 
       1.376282518876e-05       2.428316132656e+01 
       1.392219119352e-05       2.455501264664e+01 
       1.408340256965e-05       2.482990877764e+01 
       1.424648068552e-05       2.510788155240e+01 
       1.441144715699e-05       2.538896709008e+01 
       1.457832385016e-05       2.567319872541e+01 
       1.474713288437e-05       2.596061752369e+01 
       1.491789663507e-05       2.625125185349e+01 
       1.509063773681e-05       2.654513235888e+01 
       1.526537908623e-05       2.684230246541e+01 
       1.544214384512e-05       2.714281372445e+01 
       1.562095544345e-05       2.744666816449e+01 
       1.580183758251e-05       2.775393648065e+01 
       1.598481423801e-05       2.806465312110e+01 
       1.616990966334e-05       2.837882847778e+01 
       1.635714839267e-05       2.869653358124e+01 
       1.654655524431e-05       2.901779240708e+01 
       1.673815532392e-05       2.934264545713e+01 
       1.693197402788e-05       2.967113819364e+01 
       1.712803704667e-05       3.000331447689e+01 
       1.732637036821e-05       3.033920266676e+01 
       1.752700028138e-05       3.067884559051e+01 
       1.772995337945e-05       3.102230432847e+01 
       1.793525656364e-05       3.136959377173e+01 
       1.814293704666e-05       3.172077921014e+01 
       1.835302235633e-05       3.207589106494e+01 
       1.856554033924e-05       3.243498596228e+01 
       1.878051916441e-05       3.279809367668e+01 
       1.899798732705e-05       3.316526885482e+01 
       1.921797365233e-05       3.353655279654e+01 
       1.944050729921e-05       3.391199364286e+01 
       1.966561776427e-05       3.429163891269e+01 
       1.989333488566e-05       3.467553245658e+01 
       2.012368884705e-05       3.506372410154e+01 
       2.035671018159e-05       3.545626075116e+01 
       2.059242977602e-05       3.585319405542e+01 
       2.083087887471e-05       3.625456884557e+01 
       2.107208908384e-05       3.666043610887e+01 
       2.131609237554e-05       3.707084812100e+01 
       2.156292109220e-05       3.748585462417e+01 
       2.181260795070e-05       3.790550645518e+01 
       2.206518604676e-05       3.832985592759e+01 
       2.232068885932e-05       3.875895586683e+01 
       2.257915025502e-05       3.919285894216e+01 
       2.284060449262e-05       3.963161996083e+01 
       2.310508622761e-05       4.007529156947e+01 
       2.337263051676e-05       4.052393058263e+01 
       2.364327282276e-05       4.097759111453e+01 
       2.391704901896e-05       4.143633018555e+01 
       2.419399539411e-05       4.190020499867e+01 
       2.447414865714e-05       4.236927251729e+01 
       2.475754594207e-05       4.284359004197e+01 
       2.504422481289e-05       4.332321663150e+01 
       2.533422326858e-05       4.380821417736e+01 
       2.562757974813e-05       4.429864018173e+01 
       2.592433313562e-05       4.479455382697e+01 
       2.622452276538e-05       4.529602209415e+01 
       2.652818842723e-05       4.580310241482e+01 
       2.683537037172e-05       4.631585827590e+01 
       2.714610931549e-05       4.683435472706e+01 
